#anno-id:12381
#text:즈시오가 오르는 산은 유라마을이 산기슭에 해당되며, 이시우라에서는 조금 남쪽으로 가서 오르게 된다.
0	즈시오가	_	_	B-Theme
1	오르는	_	_	O
2	산은	_	_	O
3	유라마을이	_	_	B-Goal
4	산기슭에	_	_	I-Goal
5	해당되며,	_	_	I-Goal
6	이시우라에서는	_	_	B-Source
7	조금	_	_	B-Means
8	남쪽으로	_	_	I-Means
9	가서	_	_	I-Means
10	오르게	오르다.v	Motion_directional	O
11	된다.	_	_	O

#anno-id:12386
#text:뭐라해도, 계절은 지금이 가장 즐겁다.
0	뭐라해도,	_	_	O
1	계절은	_	_	B-Topic
2	지금이	_	_	B-Content
3	가장	_	_	B-Degree
4	즐겁다.	즐겁다.a	Experiencer_focus	O

#anno-id:12397
#text:나는 결혼도 아이들의 세례도 거부할 용기가 있었으므로, 지금, 사랑하는 자식의 죽음에 직면하여, 그리스도교의 장례라 불리는 허례허식은 하지 않겠다고 주장했다.
0	나는	_	_	B-Ego
1	결혼도	_	_	O
2	아이들의	_	_	O
3	세례도	_	_	O
4	거부할	_	_	O
5	용기가	_	_	O
6	있었으므로,	_	_	O
7	지금,	_	_	O
8	사랑하는	사랑하는_자식.n	Kinship	O
9	자식의	사랑하는_자식.n	Kinship	O
10	죽음에	_	_	O
11	직면하여,	_	_	O
12	그리스도교의	_	_	O
13	장례라	_	_	O
14	불리는	_	_	O
15	허례허식은	_	_	O
16	하지	_	_	O
17	않겠다고	_	_	O
18	주장했다.	_	_	O

#anno-id:12402
#text:나는 결혼도 아이들의 세례도 거부할 용기가 있었으므로, 지금, 사랑하는 자식의 죽음에 직면하여, 그리스도교의 장례라 불리는 허례허식은 하지 않겠다고 주장했다.
0	나는	_	_	B-Speaker
1	결혼도	_	_	B-Proposed_action
2	아이들의	_	_	I-Proposed_action
3	세례도	_	_	I-Proposed_action
4	거부할	거부하다.v	Agree_or_refuse_to_act	O
5	용기가	_	_	O
6	있었으므로,	_	_	O
7	지금,	_	_	O
8	사랑하는	_	_	O
9	자식의	_	_	O
10	죽음에	_	_	O
11	직면하여,	_	_	O
12	그리스도교의	_	_	O
13	장례라	_	_	O
14	불리는	_	_	O
15	허례허식은	_	_	O
16	하지	_	_	O
17	않겠다고	_	_	O
18	주장했다.	_	_	O

#anno-id:12407
#text:하지만, 어떤 분야이든 산업기술은 점차 고도화된다.
0	하지만,	_	_	O
1	어떤	_	_	O
2	분야이든	_	_	O
3	산업기술은	기술.n	Artifact	B-Artifact
4	점차	_	_	O
5	고도화된다.	_	_	O

#anno-id:12410
#text:아버지를 책망한 후인 만큼 복잡한 기분이었지만, 태어나서 처음으로 보석을 받아서, 기뻤다.
0	아버지를	_	_	O
1	책망한	_	_	O
2	후인	_	_	O
3	만큼	_	_	O
4	복잡한	_	_	O
5	기분이었지만,	_	_	O
6	태어나서	_	_	B-Content
7	처음으로	_	_	I-Content
8	보석을	_	_	I-Content
9	받아서,	_	_	I-Content
10	기뻤다.	기쁘다.a	Experiencer_focus	O

#anno-id:12413
#text:하지만, 구체적으로 어떤 것이 있고, 얼마 정도 하는 물건인지 모른다.
0	하지만,	_	_	O
1	구체적으로	_	_	O
2	어떤	_	_	B-Type
3	것이	것.n	Entity	O
4	있고,	_	_	O
5	얼마	_	_	O
6	정도	_	_	O
7	하는	_	_	O
8	물건인지	_	_	O
9	모른다.	_	_	O

#anno-id:12418
#text:악성 검은 반점은, 발바닥뿐만 아니라 다른 부위에도, 커지거나, 주변으로 검은색이 퍼지거나, 출혈이 종종 생기기도 하므로, 이러한 증상이 있을 때는, 병원에서 조직검사를 받는 편이 좋겠지요.
0	악성	_	_	O
1	검은	_	_	O
2	반점은,	_	_	O
3	발바닥뿐만	발.n	Body_parts	B-Body_part
4	아니라	_	_	O
5	다른	_	_	O
6	부위에도,	_	_	O
7	커지거나,	_	_	O
8	주변으로	_	_	O
9	검은색이	_	_	O
10	퍼지거나,	_	_	O
11	출혈이	_	_	O
12	종종	_	_	O
13	생기기도	_	_	O
14	하므로,	_	_	O
15	이러한	_	_	O
16	증상이	_	_	O
17	있을	_	_	O
18	때는,	_	_	O
19	병원에서	_	_	O
20	조직검사를	_	_	O
21	받는	_	_	O
22	편이	_	_	O
23	좋겠지요.	_	_	O

#anno-id:12420
#text:악성 검은 반점은, 발바닥뿐만 아니라 다른 부위에도, 커지거나, 주변으로 검은색이 퍼지거나, 출혈이 종종 생기기도 하므로, 이러한 증상이 있을 때는, 병원에서 조직검사를 받는 편이 좋겠지요.
0	악성	_	_	O
1	검은	_	_	O
2	반점은,	_	_	O
3	발바닥뿐만	_	_	O
4	아니라	_	_	O
5	다른	_	_	O
6	부위에도,	부위.n	Body_parts	B-Body_part
7	커지거나,	_	_	O
8	주변으로	_	_	O
9	검은색이	_	_	O
10	퍼지거나,	_	_	O
11	출혈이	_	_	O
12	종종	_	_	O
13	생기기도	_	_	O
14	하므로,	_	_	O
15	이러한	_	_	O
16	증상이	_	_	O
17	있을	_	_	O
18	때는,	_	_	O
19	병원에서	_	_	O
20	조직검사를	_	_	O
21	받는	_	_	O
22	편이	_	_	O
23	좋겠지요.	_	_	O

#anno-id:12424
#text:악성 검은 반점은, 발바닥뿐만 아니라 다른 부위에도, 커지거나, 주변으로 검은색이 퍼지거나, 출혈이 종종 생기기도 하므로, 이러한 증상이 있을 때는, 병원에서 조직검사를 받는 편이 좋겠지요.
0	악성	_	_	O
1	검은	_	_	O
2	반점은,	_	_	O
3	발바닥뿐만	_	_	O
4	아니라	_	_	O
5	다른	_	_	O
6	부위에도,	_	_	O
7	커지거나,	_	_	O
8	주변으로	_	_	O
9	검은색이	_	_	O
10	퍼지거나,	_	_	O
11	출혈이	_	_	B-Event
12	종종	_	_	B-Frequency
