#anno-id:23096
#text:여자아이들은 무엇이 그리 즐거운지 책상을 쳐대며 웃었다.
0	여자아이들은	_	_	B-Speaker
1	무엇이	_	_	B-Topic
2	그리	_	_	O
3	즐거운지	_	_	O
4	책상을	_	_	O
5	쳐대며	_	_	O
6	웃었다.	웃다.v	Communication_noise	O

#anno-id:23099
#text:사장은 나에게 프로젝트 관련 서류를 검토시켰다.
0	사장은	_	_	O
1	나에게	_	_	B-Inspector
2	프로젝트	_	_	B-Unwanted_entity
3	관련	_	_	I-Unwanted_entity
4	서류를	_	_	I-Unwanted_entity
5	검토시켰다.	검토시키다.v	Inspecting	O

#anno-id:23100
#text:국내 최초로 등록한 벤처캐피털 회사는 부산 벤처기술투자로 86 년 11 월 1 일 설립됐으며 97 년말까지 55 개 업체가 생겼다.
0	국내	_	_	B-Manner
1	최초로	_	_	I-Manner
2	등록한	등록하다.v	Becoming_a_member	O
3	벤처캐피털	_	_	B-New_member
4	회사는	_	_	I-New_member
5	부산	_	_	O
6	벤처기술투자로	_	_	O
7	86	_	_	O
8	년	_	_	O
9	11	_	_	O
10	월	_	_	O
11	1	_	_	O
12	일	_	_	O
13	설립됐으며	_	_	O
14	97	_	_	O
15	년말까지	_	_	O
16	55	_	_	O
17	개	_	_	O
18	업체가	_	_	O
19	생겼다.	_	_	O

#anno-id:23105
#text:이와 함께 윤리위원회는 공직자 재테크의 투명성을 높이기 위해 재산변동신고때 주식을 사고 판 시점과 가격을 모두 신고하고 5 년마다 총재산을 재평가해 등록하도록 하는 등 신고절차를 강화하는 방안도 추진키로 했다.
0	이와	_	_	O
1	함께	_	_	O
2	윤리위원회는	_	_	O
3	공직자	_	_	O
4	재테크의	_	_	O
5	투명성을	_	_	O
6	높이기	_	_	O
7	위해	_	_	O
8	재산변동신고때	_	_	O
9	주식을	_	_	O
10	사고	_	_	O
11	판	_	_	O
12	시점과	_	_	O
13	가격을	_	_	O
14	모두	_	_	O
15	신고하고	_	_	O
16	5	_	_	B-Time
17	년마다	_	_	I-Time
18	총재산을	_	_	B-New_member
19	재평가해	_	_	O
20	등록하도록	등록하다.v	Becoming_a_member	O
21	하는	_	_	O
22	등	_	_	O
23	신고절차를	_	_	O
24	강화하는	_	_	O
25	방안도	_	_	O
26	추진키로	_	_	O
27	했다.	_	_	O

#anno-id:23109
#text:그녀는 나만 보면 으르렁거린다.
0	그녀는	_	_	B-Sound_source
1	나만	_	_	O
2	보면	_	_	O
3	으르렁거린다.	으르렁거리다.v	Make_noise	O

#anno-id:23111
#text:계약서는 연필로 쓰이면 안 된다.
0	계약서는	_	_	B-Text
1	연필로	_	_	B-Means
2	쓰이면	쓰이다.v	Text_creation	O
3	안	_	_	O
4	된다.	_	_	O

#anno-id:23113
#text:철수가 떡에 박혀 있는 콩을 다 빼고 먹는다.
0	철수가	_	_	O
1	떡에	_	_	B-Impactee
