#anno-id:5921
#text:1996년 미국 상원에 제출한 보고에서, 중앙정보국은 이란이 1980년대 초부터 생물전 프로그램을 가지고 있었다고 주장하였다.
0	1996년	_	_	B-Medium
1	미국	_	_	I-Medium
2	상원에	_	_	I-Medium
3	제출한	_	_	I-Medium
4	보고에서,	_	_	I-Medium
5	중앙정보국은	_	_	B-Speaker
6	이란이	_	_	B-Message
7	1980년대	_	_	I-Message
8	초부터	_	_	I-Message
9	생물전	_	_	I-Message
10	프로그램을	_	_	I-Message
11	가지고	_	_	I-Message
12	있었다고	_	_	I-Message
13	주장하였다.	주장하다.v	Statement	O

#anno-id:5927
#text:동시에, 이란은 선도적인 연구 시설과 훈련된 인원을 포함하는 매우 정교한 생명 공학 기반시설을 가지고 있다.
0	동시에,	_	_	O
1	이란은	_	_	O
2	선도적인	_	_	O
3	연구	_	_	O
4	시설과	_	_	O
5	훈련된	_	_	O
6	인원을	인원.n	Employing	O
7	포함하는	_	_	O
8	매우	_	_	O
9	정교한	_	_	O
10	생명	_	_	O
11	공학	_	_	O
12	기반시설을	_	_	O
13	가지고	_	_	O
14	있다.	_	_	O

#anno-id:5928
#text:동시에, 이란은 선도적인 연구 시설과 훈련된 인원을 포함하는 매우 정교한 생명 공학 기반시설을 가지고 있다.
0	동시에,	_	_	O
1	이란은	_	_	O
2	선도적인	_	_	O
3	연구	_	_	O
4	시설과	_	_	O
5	훈련된	훈련되다.v	Education_teaching	O
6	인원을	_	_	B-Student
7	포함하는	_	_	O
8	매우	_	_	O
9	정교한	_	_	O
10	생명	_	_	O
11	공학	_	_	O
12	기반시설을	_	_	O
13	가지고	_	_	O
14	있다.	_	_	O

#anno-id:5930
#text:동시에, 이란은 선도적인 연구 시설과 훈련된 인원을 포함하는 매우 정교한 생명 공학 기반시설을 가지고 있다.
0	동시에,	_	_	O
1	이란은	_	_	O
2	선도적인	_	_	B-Descriptor
3	연구	_	_	B-Use
4	시설과	시설.n	Locale_by_use	O
5	훈련된	_	_	O
6	인원을	_	_	O
7	포함하는	_	_	O
8	매우	_	_	O
9	정교한	_	_	O
10	생명	_	_	O
11	공학	_	_	O
12	기반시설을	_	_	O
13	가지고	_	_	O
14	있다.	_	_	O

#anno-id:5964
#text:유럽 회사들은 기술과 장비를 위해 이란인들의 표적이 되어 왔다.
0	유럽	_	_	O
1	회사들은	_	_	O
2	기술과	_	_	O
3	장비를	장비.n	Gizmo	O
4	위해	_	_	O
5	이란인들의	_	_	O
6	표적이	_	_	O
7	되어	_	_	O
8	왔다.	_	_	O

#anno-id:5979
#text:일부 전문가들은 이란이 스커드 미사일, 항공기, 혹은 다른 분무주입 기술로 생물 작용제를 투하할 능력을 개발 중이라고 믿는다.
0	일부	_	_	O
1	전문가들은	_	_	O
2	이란이	_	_	O
3	스커드	_	_	O
4	미사일,	_	_	O
5	항공기,	_	_	O
6	혹은	_	_	O
7	다른	_	_	O
8	분무주입	_	_	O
9	기술로	_	_	O
10	생물	_	_	O
11	작용제를	_	_	O
12	투하할	_	_	O
13	능력을	_	_	O
14	개발	_	_	O
15	중이라고	_	_	O
16	믿는다.	믿다.v	Certainty	O

#anno-id:5981
#text:중앙정보부에 의하면, 이란은 포와 공중투하 폭탄으로 흩어질 수 있는 무기화된 생물 작용제를 보유하고 있다.
0	중앙정보부에	_	_	O
1	의하면,	_	_	O
2	이란은	_	_	O
3	포와	_	_	B-Means
4	공중투하	_	_	I-Means
5	폭탄으로	_	_	I-Means
6	흩어질	흩어지다.v	Dispersal	O
7	수	_	_	O
8	있는	_	_	O
9	무기화된	_	_	O
10	생물	_	_	B-Individuals
11	작용제를	_	_	I-Individuals
12	보유하고	_	_	O
13	있다.	_	_	O

#anno-id:5982
#text:중앙정보부에 의하면, 이란은 포와 공중투하 폭탄으로 흩어질 수 있는 무기화된 생물 작용제를 보유하고 있다.
0	중앙정보부에	_	_	O
1	의하면,	_	_	O
2	이란은	_	_	O
3	포와	_	_	O
4	공중투하	_	_	B-Type
5	폭탄으로	폭탄.n	Weapon	O
6	흩어질	_	_	O
7	수	_	_	O
8	있는	_	_	O
9	무기화된	_	_	O
10	생물	_	_	O
11	작용제를	_	_	O
12	보유하고	_	_	O
13	있다.	_	_	O

#anno-id:5984
#text:중앙정보부에 의하면, 이란은 포와 공중투하 폭탄으로 흩어질 수 있는 무기화된 생물 작용제를 보유하고 있다.
0	중앙정보부에	_	_	O
1	의하면,	_	_	O
2	이란은	_	_	B-Owner
3	포와	_	_	B-Possession
4	공중투하	_	_	I-Possession
5	폭탄으로	_	_	I-Possession
6	흩어질	_	_	I-Possession
7	수	_	_	I-Possession
8	있는	_	_	I-Possession
9	무기화된	_	_	I-Possession
10	생물	_	_	I-Possession
11	작용제를	_	_	I-Possession
12	보유하고	보유하다.v	Possession	O
13	있다.	_	_	O

#anno-id:5997
#text:1997년 1월에, 이란은 이란 생명 공학 협회 ( IBS ) 라 불리는 조직을 만들었는데, 이것은 생명 공학 관련 연구에 중점을 두는 여러 연구소와 개인들을 함께 가져오는 통솔 기구로서의 역할을 한다.
0	1997년	_	_	O
1	1월에,	_	_	O
2	이란은	_	_	O
3	이란	_	_	O
4	생명	_	_	O
5	공학	_	_	O
6	협회	_	_	O
7	(	_	_	O
8	IBS	_	_	O
9	)	_	_	O
10	라	_	_	O
11	불리는	_	_	O
12	조직을	_	_	O
13	만들었는데,	_	_	O
14	이것은	_	_	O
15	생명	_	_	O
16	공학	_	_	O
17	관련	_	_	O
18	연구에	_	_	O
19	중점을	_	_	O
20	두는	_	_	O
21	여러	_	_	O
22	연구소와	_	_	O
23	개인들을	개인.n	People	O
24	함께	_	_	O
25	가져오는	_	_	O
26	통솔	_	_	O
27	기구로서의	_	_	O
28	역할을	_	_	O
29	한다.	_	_	O

#anno-id:5999
#text:이것이 사실일 수 있는 반면에, 이 균종의 이용은 생물무기 적용에 제한되지 않음을 주목해야 한다.
0	이것이	_	_	O
1	사실일	_	_	O
2	수	_	_	O
3	있는	_	_	O
4	반면에,	_	_	O
5	이	_	_	B-Phenomenon
6	균종의	_	_	I-Phenomenon
7	이용은	_	_	I-Phenomenon
8	생물무기	_	_	I-Phenomenon
9	적용에	_	_	I-Phenomenon
10	제한되지	_	_	I-Phenomenon
11	않음을	_	_	I-Phenomenon
12	주목해야	주목하다.v	Becoming_aware	O
13	한다.	_	_	O

#anno-id:6003
