#anno-id:4449
#text:요청은 특별한 경우를 제외하고, 지시된 대로 시기 적절한 방법으로 제출된 경우에만 고려될 것이다.
0	요청은	_	_	B-Topic
1	특별한	_	_	O
2	경우를	_	_	O
3	제외하고,	_	_	O
4	지시된	_	_	O
5	대로	_	_	O
6	시기	_	_	O
7	적절한	_	_	O
8	방법으로	_	_	O
9	제출된	_	_	O
10	경우에만	_	_	O
11	고려될	고려되다.v	Cogitation	O
12	것이다.	_	_	O

#anno-id:4450
#text:1- 결혼한 Mujahed 형제의 급여는 6500 파키스탄 루피이고, 매 신생아마다 500 루피이다.
0	1-	_	_	O
1	결혼한	_	_	O
2	Mujahed	_	_	B-Ego
3	형제의	형제.n	Kinship	O
4	급여는	_	_	O
5	6500	_	_	O
6	파키스탄	_	_	O
7	루피이고,	_	_	O
8	매	_	_	O
9	신생아마다	_	_	O
10	500	_	_	O
11	루피이다.	_	_	O

#anno-id:4455
#text:2- 독신남 Mujahed의 급여는 1000 파키스탄 루피이다 3- 독신남 Mujahed는 조직에 가입하고 일 년 후 자기 나라로의 왕복 여행 티겟의 자격을 얻는다.
0	2-	_	_	O
1	독신남	_	_	O
2	Mujahed의	_	_	O
3	급여는	_	_	O
4	1000	_	_	O
5	파키스탄	_	_	O
6	루피이다	_	_	O
7	3-	_	_	O
8	독신남	_	_	O
9	Mujahed는	_	_	O
10	조직에	_	_	O
11	가입하고	_	_	O
12	일	일.n	Cardinal_numbers	O
13	년	_	_	B-Entity
14	후	_	_	O
15	자기	_	_	O
16	나라로의	_	_	O
17	왕복	_	_	O
18	여행	_	_	O
19	티겟의	_	_	O
20	자격을	_	_	O
21	얻는다.	_	_	O

#anno-id:4457
#text:그는 일 개월 휴가를 가질 수 있다.
0	그는	_	_	B-Entity
1	일	_	_	O
2	개월	_	_	O
3	휴가를	_	_	B-Event
4	가질	_	_	I-Event
5	수	수_있다.a	Capability	O
6	있다.	수_있다.a	Capability	O

#anno-id:4461
#text:그는 티켓이 사용되지 않으면 변상받지 못하지만, 그는 그것을 성지순례여행을 하기 위한 티켓으로 바꿀 권리를 갖는다.
0	그는	_	_	B-Owner
1	티켓이	_	_	O
2	사용되지	_	_	O
3	않으면	_	_	O
4	변상받지	_	_	O
5	못하지만,	_	_	O
6	그는	_	_	O
7	그것을	_	_	B-Possession
8	성지순례여행을	_	_	I-Possession
9	하기	_	_	I-Possession
10	위한	_	_	I-Possession
11	티켓으로	_	_	I-Possession
12	바꿀	_	_	I-Possession
13	권리를	_	_	I-Possession
14	갖는다.	갖다.v	Possession	I-Possession

#anno-id:4462
#text:그는 티켓이 사용되지 않으면 변상받지 못하지만, 그는 그것을 성지순례여행을 하기 위한 티켓으로 바꿀 권리를 갖는다.
0	그는	_	_	O
1	티켓이	_	_	B-Instrument
2	사용되지	사용되다.v	Using	O
3	않으면	_	_	O
4	변상받지	_	_	O
5	못하지만,	_	_	O
6	그는	_	_	O
7	그것을	_	_	O
8	성지순례여행을	_	_	O
9	하기	_	_	O
10	위한	_	_	O
11	티켓으로	_	_	O
12	바꿀	_	_	O
13	권리를	_	_	O
14	갖는다.	_	_	O

#anno-id:4463
#text:5- 합법적인 이유 없이 알 카에다를 떠나기를 원하는 형제는 재정 지원이나 이전에 언급한 모든 특전에 자격이 없다.
0	5-	_	_	O
1	합법적인	_	_	B-Event
2	이유	_	_	I-Event
3	없이	_	_	I-Event
4	알	_	_	I-Event
5	카에다를	_	_	I-Event
6	떠나기를	_	_	I-Event
7	원하는	원하다.v	Desiring	O
8	형제는	_	_	B-Experiencer
9	재정	_	_	O
10	지원이나	_	_	O
11	이전에	_	_	O
12	언급한	_	_	O
13	모든	_	_	O
14	특전에	_	_	O
15	자격이	_	_	O
16	없다.	_	_	O

#anno-id:4468
#text:넷째 : 보상과 벌 ( T.C : 코란 구절 )
0	넷째	_	_	O
