#anno-id:13383
#text:북쪽과 서쪽으로는 아일랜드의 고대 유적지들이 있다 : Malahide 성, Tara를 떠올리게 하는 언덕, 그리고 Knothe와 Newtrange의 길다란 고분들.
0	북쪽과	_	_	O
1	서쪽으로는	_	_	O
2	아일랜드의	_	_	O
3	고대	_	_	O
4	유적지들이	_	_	O
5	있다	_	_	O
6	:	_	_	O
7	Malahide	_	_	O
8	성,	_	_	O
9	Tara를	_	_	B-Container_possessor
10	떠올리게	_	_	B-Descriptor
11	하는	_	_	I-Descriptor
12	언덕,	언덕.n	Natural_features	O
13	그리고	_	_	O
14	Knothe와	_	_	O
15	Newtrange의	_	_	O
16	길다란	_	_	O
17	고분들.	_	_	O

#anno-id:13394
#text:도시 외곽에 있는 명소들로 가는 많은 안내 버스 관광이 있고, 몇몇은 도시 버스로 접근할 수도 있다.
0	도시	_	_	O
1	외곽에	_	_	O
2	있는	_	_	O
3	명소들로	_	_	O
4	가는	_	_	O
5	많은	_	_	O
6	안내	_	_	O
7	버스	버스.n	Vehicle	O
8	관광이	_	_	O
9	있고,	_	_	O
10	몇몇은	_	_	O
11	도시	_	_	O
12	버스로	_	_	O
13	접근할	_	_	O
14	수도	_	_	O
15	있다.	_	_	O

#anno-id:13400
#text:좋은 이유이든 나쁜 이유이든, 정치인들은 때때로 서로에게 등을 돌린다 ; 우리들은 그것에 익숙해져 있다.
0	좋은	_	_	O
1	이유이든	_	_	B-Evaluee
2	나쁜	나쁘다.a	Desirability	O
3	이유이든,	_	_	O
4	정치인들은	_	_	O
5	때때로	_	_	O
6	서로에게	_	_	O
7	등을	_	_	O
8	돌린다	_	_	O
9	;	_	_	O
10	우리들은	_	_	O
11	그것에	_	_	O
12	익숙해져	_	_	O
13	있다.	_	_	O

#anno-id:13403
#text:Stephanopoulos는 " 그는 그의 결혼에 문제가 있었다, " 고 그날 미리 쓴 애메한 문구와 다른 Donaldson의 언급을 수정하면서 말한다.
0	Stephanopoulos는	_	_	B-Speaker
1	"	_	_	O
2	그는	_	_	B-Message
3	그의	_	_	I-Message
4	결혼에	_	_	I-Message
5	문제가	_	_	I-Message
6	있었다,	_	_	I-Message
7	"	_	_	O
8	고	_	_	O
9	그날	_	_	O
10	미리	_	_	O
11	쓴	_	_	O
12	애메한	_	_	O
13	문구와	_	_	O
14	다른	_	_	O
15	Donaldson의	_	_	O
16	언급을	_	_	O
17	수정하면서	_	_	O
18	말한다.	말하다.v	Statement	O

#anno-id:13410
#text:지금 점차적으로 분명해지면서, 만일 클린턴이 폭발을 기다리는 시한 폭탄이라면, Stephanopoulos는 그를 도와 백악관으로 밀반입하고 그 째깍거리는 소리가 들리지 않도록 소음 하였다.
0	지금	_	_	O
1	점차적으로	_	_	O
2	분명해지면서,	_	_	O
3	만일	_	_	O
4	클린턴이	_	_	O
5	폭발을	_	_	O
6	기다리는	_	_	O
7	시한	_	_	B-Type
8	폭탄이라면,	폭탄.n	Weapon	O
9	Stephanopoulos는	_	_	O
10	그를	_	_	O
11	도와	_	_	O
12	백악관으로	_	_	O
13	밀반입하고	_	_	O
14	그	_	_	O
15	째깍거리는	_	_	O
16	소리가	_	_	O
17	들리지	_	_	O
18	않도록	_	_	O
19	소음	_	_	O
20	하였다.	_	_	O

#anno-id:13430
#text:승객들은 어지럽게 변하는 항구의 모습을 얼핏얼핏 보기 위해 그들의 목을 길게 뺀다.
0	승객들은	_	_	O
1	어지럽게	_	_	O
2	변하는	_	_	O
3	항구의	_	_	O
4	모습을	_	_	O
5	얼핏얼핏	_	_	O
6	보기	_	_	O
7	위해	_	_	O
8	그들의	_	_	B-Possessor
9	목을	목.n	Body_parts	O
10	길게	_	_	O
11	뺀다.	_	_	O

#anno-id:13432
#text:사람들이 전통적으로 언덕 꼭대기를 찾는 봄과 가을 축제 동안에는 인파가 너무 많아 당신은 다른 시기에 시도할 것을 충고받는 것이 더 좋을 것이다.
0	사람들이	사람.n	People	O
1	전통적으로	_	_	O
2	언덕	_	_	O
3	꼭대기를	_	_	O
4	찾는	_	_	O
5	봄과	_	_	O
6	가을	_	_	O
7	축제	_	_	O
8	동안에는	_	_	O
9	인파가	_	_	O
10	너무	_	_	O
11	많아	_	_	O
12	당신은	_	_	O
13	다른	_	_	O
14	시기에	_	_	O
15	시도할	_	_	O
16	것을	_	_	O
17	충고받는	_	_	O
18	것이	_	_	O
19	더	_	_	O
20	좋을	_	_	O
21	것이다.	_	_	O

#anno-id:13437
#text:사람들이 전통적으로 언덕 꼭대기를 찾는 봄과 가을 축제 동안에는 인파가 너무 많아 당신은 다른 시기에 시도할 것을 충고받는 것이 더 좋을 것이다.
0	사람들이	_	_	O
1	전통적으로	_	_	O
2	언덕	_	_	O
3	꼭대기를	_	_	O
4	찾는	_	_	O
5	봄과	_	_	O
6	가을	_	_	O
7	축제	_	_	O
8	동안에는	_	_	O
9	인파가	인파.n	Aggregate	O
10	너무	_	_	O
11	많아	_	_	O
12	당신은	_	_	O
13	다른	_	_	O
14	시기에	_	_	O
15	시도할	_	_	O
16	것을	_	_	O
17	충고받는	_	_	O
18	것이	_	_	O
19	더	_	_	O
20	좋을	_	_	O
21	것이다.	_	_	O

#anno-id:13443
#text:이 정원들은 지사의 산장에 속해 있었지만 건물은 홍콩 점령 기간동안 일본인들에 의해 파괴 되었다.
0	이	_	_	O
1	정원들은	_	_	O
2	지사의	_	_	O
3	산장에	_	_	O
4	속해	_	_	O
5	있었지만	_	_	O
6	건물은	건물.n	Buildings	O
7	홍콩	_	_	O
8	점령	_	_	O
9	기간동안	_	_	O
10	일본인들에	_	_	O
11	의해	_	_	O
12	파괴	_	_	O
13	되었다.	_	_	O

#anno-id:13453
#text:Peak Tram의 하부 터미널에서 전 주지사의 거주지인 Government House 까지는 단지 짧은 도보거리였는데, 지금은 박물관이다.
0	Peak	_	_	O
1	Tram의	_	_	O
2	하부	_	_	O
3	터미널에서	_	_	O
4	전	_	_	O
5	주지사의	_	_	O
6	거주지인	거주지.n	Buildings	O
7	Government	_	_	B-Name
8	House	_	_	I-Name
9	까지는	_	_	O
10	단지	_	_	O
11	짧은	_	_	O
12	도보거리였는데,	_	_	O
13	지금은	_	_	O
14	박물관이다.	_	_	O

#anno-id:13456
#text:서부 구역은 홍콩의 가장 오래된 지역 중의 하나이고, 이곳의 좁은 거리들은 매력적인 전통 가게와 기업들의 집합장이다.
0	서부	_	_	O
1	구역은	_	_	O
2	홍콩의	_	_	O
3	가장	_	_	O
4	오래된	_	_	O
5	지역	_	_	O
6	중의	_	_	O
7	하나이고,	_	_	O
8	이곳의	_	_	O
9	좁은	_	_	O
10	거리들은	_	_	O
11	매력적인	_	_	B-Individuals
12	전통	_	_	I-Individuals
13	가게와	_	_	I-Individuals
14	기업들의	_	_	I-Individuals
15	집합장이다.	집합장.n	Aggregate	O

#anno-id:13457
#text:서부 구역은 홍콩의 가장 오래된 지역 중의 하나이고, 이곳의 좁은 거리들은 매력적인 전통 가게와 기업들의 집합장이다.
0	서부	_	_	O
1	구역은	_	_	O
2	홍콩의	_	_	O
3	가장	_	_	O
4	오래된	_	_	O
5	지역	_	_	O
6	중의	_	_	O
7	하나이고,	_	_	O
8	이곳의	_	_	O
9	좁은	좁다.a	Dimension	O
10	거리들은	_	_	B-Object
11	매력적인	_	_	O
12	전통	_	_	O
13	가게와	_	_	O
14	기업들의	_	_	O
15	집합장이다.	_	_	O

#anno-id:13468
#text:섬의 가장 오래된 예배소 ( 설립 날짜는 논란이지만 ) 인, Man Mo 사원에 이를 때까지 Hollywood Road를 따라 서쪽으로 걸어라.
0	섬의	섬.n	Natural_features	O
1	가장	_	_	O
2	오래된	_	_	O
3	예배소	_	_	O
4	(	_	_	O
5	설립	_	_	O
6	날짜는	_	_	O
7	논란이지만	_	_	O
8	)	_	_	O
9	인,	_	_	O
10	Man	_	_	O
