#anno-id:20611
#text:어느 정도는 분노를 적당히 표출시켜주는 것이 건강에 바람직하다.
0	어느	_	_	O
1	정도는	_	_	O
2	분노를	_	_	B-Emission
3	적당히	_	_	B-Manner
4	표출시켜주는	표출시키다.v	Emanating	O
5	것이	_	_	O
6	건강에	_	_	O
7	바람직하다.	_	_	O

#anno-id:20613
#text:오늘은 네가 나에게 술 한잔을 사야 되지 않겠니?
0	오늘은	_	_	B-Time
1	네가	_	_	B-Buyer
2	나에게	_	_	O
3	술	_	_	B-Goods
4	한잔을	_	_	I-Goods
5	사야	사다.v	Commerce_buy	O
6	되지	_	_	O
7	않겠니?	_	_	O

#anno-id:20616
#text:그는 슬그머니 손을 책상 위에 놓인 일기장으로 가져갔다.
0	그는	_	_	B-Agent
1	슬그머니	_	_	B-Manner
2	손을	_	_	B-Theme
3	책상	_	_	B-Goal
4	위에	_	_	I-Goal
5	놓인	_	_	I-Goal
6	일기장으로	_	_	I-Goal
7	가져갔다.	가져가다.v	Bringing	O

#anno-id:20617
#text:고노 요헤이(하야양평) 일본 외상은 오는 7 월 오키나와(충승)에서 열리는 선진 8 개국(G-8) 정상회의에 임하는 일본의 기본방침 등을 설명하기 위해 이 달 중 한국을 방문할 것이라고 도쿄(동경) 신문이 2 일 보도했다.
0	고노	_	_	B-Speaker
1	요헤이(하야양평)	_	_	I-Speaker
2	일본	_	_	I-Speaker
3	외상은	_	_	I-Speaker
4	오는	_	_	B-Message
5	7	_	_	I-Message
6	월	_	_	I-Message
7	오키나와(충승)에서	_	_	I-Message
8	열리는	_	_	I-Message
9	선진	_	_	I-Message
10	8	_	_	I-Message
11	개국(G-8)	_	_	I-Message
12	정상회의에	_	_	I-Message
13	임하는	_	_	I-Message
14	일본의	_	_	I-Message
15	기본방침	_	_	I-Message
16	등을	_	_	I-Message
17	설명하기	설명하다.v	Encoding	O
18	위해	_	_	O
19	이	_	_	O
20	달	_	_	O
21	중	_	_	O
22	한국을	_	_	O
23	방문할	_	_	O
24	것이라고	_	_	O
25	도쿄(동경)	_	_	O
26	신문이	_	_	O
27	2	_	_	O
28	일	_	_	O
29	보도했다.	_	_	O

#anno-id:20619
#text:옆집에 사는 작가 김씨는 자기 집 마당을 이웃 주민들에게 언제나 개방하고 있다.
0	옆집에	_	_	B-Theme
1	사는	_	_	I-Theme
2	작가	_	_	I-Theme
3	김씨는	_	_	I-Theme
4	자기	_	_	B-Useful_location
5	집	_	_	I-Useful_location
6	마당을	_	_	I-Useful_location
7	이웃	_	_	O
8	주민들에게	_	_	O
9	언제나	_	_	B-Time
10	개방하고	개방하다.v	Openness	O
11	있다.	_	_	O

#anno-id:20625
#text:선생님은 몸을 바짝 당겨 내 앞으로 다가오셨다.
0	선생님은	_	_	B-Agent
1	몸을	_	_	B-Theme
2	바짝	_	_	B-Manner
3	당겨	당기다.v	Cause_motion	O
4	내	_	_	O
5	앞으로	_	_	O
6	다가오셨다.	_	_	O

#anno-id:20628
#text:딜레이 총무는 이날 NBC 방송의 시사대담 프로그램 '언론과의 대화'에 출연, 빌 클린턴 대통령의 중국 정책을 비판하면서 미국은 타이완을 방어해야 하며 특히 중국의 군사적 공격 위협에 맞닥뜨리고 있는 상황에서는 더욱 그렇다고 주장했다.
0	딜레이	_	_	O
1	총무는	_	_	O
2	이날	_	_	O
3	NBC	_	_	O
4	방송의	_	_	O
5	시사대담	_	_	O
6	프로그램	_	_	O
7	'언론과의	_	_	O
8	대화'에	_	_	O
9	출연,	_	_	O
10	빌	_	_	O
11	클린턴	_	_	O
12	대통령의	_	_	O
13	중국	_	_	O
14	정책을	_	_	O
15	비판하면서	_	_	O
16	미국은	_	_	B-Defender
17	타이완을	_	_	B-Victim
18	방어해야	방어하다.v	Defending	O
19	하며	_	_	O
20	특히	_	_	O
21	중국의	_	_	O
22	군사적	_	_	O
23	공격	_	_	O
24	위협에	_	_	O
25	맞닥뜨리고	_	_	O
26	있는	_	_	O
27	상황에서는	_	_	O
28	더욱	_	_	O
29	그렇다고	_	_	O
30	주장했다.	_	_	O

#anno-id:20629
#text:중국은 금융 구조조정을 단행하면서 금산업에 대한 투자를 대폭 줄여 지난해의 경우 전년대비 절반에 불과한 1 억위앤(1 천 200 만달러)만 지원한 것으로 집계됐다.
0	중국은	_	_	O
1	금융	_	_	O
2	구조조정을	_	_	O
3	단행하면서	_	_	O
4	금산업에	_	_	O
5	대한	_	_	O
6	투자를	_	_	O
7	대폭	_	_	O
8	줄여	_	_	O
9	지난해의	_	_	O
10	경우	_	_	O
11	전년대비	_	_	B-Means
12	절반에	_	_	I-Means
13	불과한	_	_	I-Means
14	1	_	_	I-Means
15	억위앤(1	_	_	I-Means
16	천	_	_	I-Means
17	200	_	_	I-Means
18	만달러)만	_	_	I-Means
19	지원한	지원하다.v	Supporting	O
20	것으로	_	_	O
21	집계됐다.	_	_	O

#anno-id:20633
#text:기상청은 이번 추위가 오래 지속될 것이라 밝혔다.
0	기상청은	_	_	O
1	이번	_	_	B-Eventuality
2	추위가	_	_	I-Eventuality
3	오래	_	_	B-Duration
4	지속될	지속되다.v	Duration_relation	O
5	것이라	_	_	O
6	밝혔다.	_	_	O

#anno-id:20643
#text:이처럼 미래와 사람 주식이 하한가를 기록한 것은 71.7 퍼센트의 지분을 공동 보유하고 있는 자회사 옥션이 전날 코스닥위원회에서 등록 보류 판정을 받았기 때문이다.
0	이처럼	_	_	O
1	미래와	_	_	O
2	사람	_	_	O
3	주식이	_	_	O
4	하한가를	_	_	O
5	기록한	_	_	O
6	것은	_	_	O
7	71.7	_	_	B-Possession
8	퍼센트의	_	_	I-Possession
9	지분을	_	_	I-Possession
10	공동	_	_	O
11	보유하고	보유하다.v	Possession	O
12	있는	_	_	O
13	자회사	_	_	O
14	옥션이	_	_	O
15	전날	_	_	O
16	코스닥위원회에서	_	_	O
17	등록	_	_	O
18	보류	_	_	O
19	판정을	_	_	O
20	받았기	_	_	O
21	때문이다.	_	_	O

#anno-id:20644
#text:이 회사 직원들은 모두 훌륭한 자격과기술을 구비한 사람들이다.
0	이	_	_	O
1	회사	_	_	O
2	직원들은	_	_	O
3	모두	_	_	B-Manner
4	훌륭한	_	_	B-Possession
5	자격과기술을	_	_	I-Possession
6	구비한	구비하다.v	Possession	O
7	사람들이다.	_	_	B-Owner

#anno-id:20645
#text:국무총리실 산하 한국환경정책평가연구원 (KEI)이 17 일 내놓은 국내 생물종의 다양성 자료에 따르면 국내의 생물종수는 모두 10 만여종으로 이 가운데 매년 500 종 이상이 멸종되는 것으로 조사됐다.
0	국무총리실	_	_	O
1	산하	_	_	O
2	한국환경정책평가연구원	_	_	O
3	(KEI)이	_	_	O
4	17	_	_	O
5	일	_	_	O
6	내놓은	_	_	O
7	국내	_	_	O
8	생물종의	_	_	O
9	다양성	_	_	O
10	자료에	_	_	O
11	따르면	_	_	O
12	국내의	_	_	B-Theme
13	생물종수는	_	_	I-Theme
14	모두	_	_	B-Manner
15	10	_	_	B-Theme
16	만여종으로	_	_	I-Theme
17	이	_	_	O
18	가운데	_	_	O
19	매년	_	_	B-Time
20	500	_	_	B-Theme
21	종	_	_	I-Theme
22	이상이	_	_	I-Theme
23	멸종되는	멸종하다.v	Emptying	O
24	것으로	_	_	O
25	조사됐다.	_	_	O

#anno-id:20646
#text:연합군은 막강한 화력으로 바스라를 초토화시켰다.
0	연합군은	_	_	B-Destroyer
1	막강한	_	_	B-Means
2	화력으로	_	_	I-Means
3	바스라를	_	_	B-Patient
4	초토화시켰다.	초토화시키다.v	Destroying	O

#anno-id:20648
#text:모든 사람은 다른 사람에 의하여 함부로 구속당해서는 안된다.
0	모든	_	_	B-Prisoner
1	사람은	_	_	I-Prisoner
2	다른	_	_	O
3	사람에	_	_	O
4	의하여	_	_	O
5	함부로	_	_	B-Manner
6	구속당해서는	구속당하다.v	Imprisonment	O
7	안된다.	_	_	O

#anno-id:20649
