#anno-id:5447
#text:생물전 ( BW ) 작용제는 사람, 가축, 또는 곡물을 전염시키고무력하게 만들거나 치명적인 질병을 야기시키는 바이러스와 박테리아와 같은 미생물이다.
0	생물전	_	_	O
1	(	_	_	O
2	BW	_	_	O
3	)	_	_	O
4	작용제는	_	_	O
5	사람,	_	_	O
6	가축,	_	_	O
7	또는	_	_	O
8	곡물을	_	_	O
9	전염시키고무력하게	_	_	O
10	만들거나	_	_	B-Effect
11	치명적인	_	_	I-Effect
12	질병을	_	_	I-Effect
13	야기시키는	야기시키다.v	Causation	O
14	바이러스와	_	_	B-Cause
15	박테리아와	_	_	I-Cause
16	같은	_	_	I-Cause
17	미생물이다.	_	_	I-Cause

#anno-id:5453
#text:독소 -- 살아있는 식물, 곤충, 그리고 동물에 의해 생기는 살아있지 않은 독소 -- 는 화학무기와 생물 작용제 간의 중간 영역에 있다.
0	독소	_	_	O
1	--	_	_	O
2	살아있는	_	_	B-Cause
3	식물,	_	_	I-Cause
4	곤충,	_	_	I-Cause
5	그리고	_	_	I-Cause
6	동물에	_	_	I-Cause
7	의해	_	_	I-Cause
8	생기는	생기다.v	Creating	O
9	살아있지	_	_	B-Created_entity
10	않은	_	_	I-Created_entity
11	독소	_	_	I-Created_entity
12	--	_	_	O
13	는	_	_	O
14	화학무기와	_	_	O
15	생물	_	_	O
16	작용제	_	_	O
17	간의	_	_	O
18	중간	_	_	O
19	영역에	_	_	O
20	있다.	_	_	O

#anno-id:5457
#text:독소 -- 살아있는 식물, 곤충, 그리고 동물에 의해 생기는 살아있지 않은 독소 -- 는 화학무기와 생물 작용제 간의 중간 영역에 있다.
0	독소	_	_	O
1	--	_	_	O
2	살아있는	_	_	O
3	식물,	_	_	O
4	곤충,	_	_	O
5	그리고	_	_	O
6	동물에	_	_	O
7	의해	_	_	O
8	생기는	_	_	O
9	살아있지	_	_	O
10	않은	_	_	O
11	독소	_	_	O
12	--	_	_	O
13	는	_	_	O
14	화학무기와	_	_	O
15	생물	생물.n	Hostile_encounter	O
16	작용제	_	_	O
17	간의	_	_	O
18	중간	_	_	O
19	영역에	_	_	O
20	있다.	_	_	O

#anno-id:5458
#text:그들은 일반적으로 화학무기 작용제보다 더 길지만 생물전 작용제보다 더 짧은 몇 시간에서 며칠의 잠복기를 갖는다.
0	그들은	_	_	O
1	일반적으로	_	_	O
2	화학무기	_	_	B-Type
3	작용제보다	작용제.n	Active_substance	O
4	더	_	_	O
5	길지만	_	_	O
6	생물전	_	_	O
7	작용제보다	_	_	O
8	더	_	_	O
9	짧은	_	_	O
10	몇	_	_	O
11	시간에서	_	_	O
12	며칠의	_	_	O
13	잠복기를	_	_	O
14	갖는다.	_	_	O

#anno-id:5459
#text:그들은 일반적으로 화학무기 작용제보다 더 길지만 생물전 작용제보다 더 짧은 몇 시간에서 며칠의 잠복기를 갖는다.
0	그들은	_	_	O
1	일반적으로	_	_	O
2	화학무기	_	_	B-Type
3	작용제보다	작용제.n	Active_substance	O
4	더	_	_	O
5	길지만	_	_	O
6	생물전	_	_	O
7	작용제보다	_	_	O
8	더	_	_	O
9	짧은	_	_	O
10	몇	_	_	O
11	시간에서	_	_	O
12	며칠의	_	_	O
13	잠복기를	_	_	O
14	갖는다.	_	_	O

#anno-id:5468
#text:효과적으로 사용되면, 화학 생물무기는 재래식 폭발물로 가능한 것보다 더 많은 -- 다수의 사상자를 만들 수 있다.
0	효과적으로	_	_	B-Manner
1	사용되면,	사용되다.v	Using	O
2	화학	_	_	B-Instrument
3	생물무기는	_	_	I-Instrument
4	재래식	_	_	O
5	폭발물로	_	_	O
6	가능한	_	_	O
7	것보다	_	_	O
8	더	_	_	O
9	많은	_	_	O
10	--	_	_	O
11	다수의	_	_	O
12	사상자를	_	_	O
13	만들	_	_	O
14	수	_	_	O
15	있다.	_	_	O

#anno-id:5472
#text:화학 생물무기는 단지 5 명을 죽였지만 수백만 명의 미국인을 놀라게 한 2001년의 탄저병 편지 공격이 암시한 것처럼, 재래식 폭발물보다 더 큰 심리적 영향을 가질 수 있다.
0	화학	_	_	O
1	생물무기는	_	_	O
2	단지	_	_	O
3	5	_	_	O
4	명을	_	_	O
5	죽였지만	_	_	O
6	수백만	수백만.n	Quantity	O
7	명의	_	_	O
8	미국인을	_	_	B-Individuals
9	놀라게	_	_	O
10	한	_	_	O
11	2001년의	_	_	O
12	탄저병	_	_	O
13	편지	_	_	O
14	공격이	_	_	O
15	암시한	_	_	O
16	것처럼,	_	_	O
17	재래식	_	_	O
18	폭발물보다	_	_	O
19	더	_	_	O
20	큰	_	_	O
21	심리적	_	_	O
22	영향을	_	_	O
23	가질	_	_	O
24	수	_	_	O
25	있다.	_	_	O

#anno-id:5482
#text:테러리스트들은 화학 생물무기 작용제를 개발, 생산, 및 배달하는 데 필요한 기술적인 능력을 가졌다는 것을 보여줌으로써 더 큰 지위 협상력을 가지려고 할 수 있다.
0	테러리스트들은	_	_	B-Deliverer
1	화학	_	_	B-Theme
2	생물무기	_	_	I-Theme
3	작용제를	_	_	I-Theme
4	개발,	_	_	O
5	생산,	_	_	O
6	및	_	_	O
7	배달하는	배달하다.v	Delivery	O
8	데	_	_	O
9	필요한	_	_	O
10	기술적인	_	_	O
11	능력을	_	_	O
12	가졌다는	_	_	O
13	것을	_	_	O
14	보여줌으로써	_	_	O
15	더	_	_	O
16	큰	_	_	O
17	지위	_	_	O
18	협상력을	_	_	O
19	가지려고	_	_	O
20	할	_	_	O
21	수	_	_	O
22	있다.	_	_	O

#anno-id:5483
