#anno-id:18001
#text:책이 모두 찢어져 있다.
0	책이	_	_	B-Whole
1	모두	_	_	B-Manner
2	찢어져	찢어지다.v	Becoming_separated	O
3	있다.	_	_	O

#anno-id:18007
#text:어둠 속에서 사과 먹는 소리만 사각거린다.
0	어둠	_	_	B-Place
1	속에서	_	_	I-Place
2	사과	_	_	B-Theme
3	먹는	_	_	I-Theme
4	소리만	_	_	I-Theme
5	사각거린다.	사각거리다.v	Motion_noise	O

#anno-id:18020
#text:경제주간지 비르트샤프츠 보헤는 1 일 비밀 자금을 관리했다는 이유로 2 천 100 만유로 벌금이 부과된 CDU을 지원하기 위해 콜 전총리가 '300 만 유로 모금'에 나서 독일 전역을 순회하고 있다고 보도했다.
0	경제주간지	_	_	B-Behavior
1	비르트샤프츠	_	_	I-Behavior
2	보헤는	_	_	I-Behavior
3	1	_	_	I-Behavior
4	일	_	_	I-Behavior
5	비밀	_	_	I-Behavior
6	자금을	_	_	I-Behavior
7	관리했다는	_	_	I-Behavior
8	이유로	_	_	I-Behavior
9	2	_	_	I-Behavior
10	천	_	_	I-Behavior
11	100	_	_	I-Behavior
12	만유로	_	_	I-Behavior
13	벌금이	_	_	I-Behavior
14	부과된	_	_	I-Behavior
15	CDU을	_	_	I-Behavior
16	지원하기	_	_	I-Behavior
17	위해	_	_	I-Behavior
18	콜	_	_	I-Behavior
19	전총리가	_	_	I-Behavior
20	'300	_	_	I-Behavior
21	만	_	_	I-Behavior
22	유로	_	_	I-Behavior
23	모금'에	_	_	I-Behavior
24	나서	_	_	I-Behavior
25	독일	_	_	I-Behavior
26	전역을	_	_	I-Behavior
27	순회하고	_	_	I-Behavior
28	있다고	_	_	I-Behavior
29	보도했다.	보도하다.v	Reporting	O

#anno-id:18027
#text:그는 지갑을 호주머니에 집어넣었다.
0	그는	_	_	B-Agent
1	지갑을	_	_	B-Theme
2	호주머니에	_	_	B-Goal
3	집어넣었다.	집어넣다.v	Placing	O

#anno-id:18031
#text:임금은 역모를 도모한 일당을 모두 잡아 일단 하옥한 후 대신들을 불러 모았다.
0	임금은	_	_	O
1	역모를	_	_	B-Prisoner
2	도모한	_	_	I-Prisoner
3	일당을	_	_	I-Prisoner
4	모두	_	_	I-Prisoner
5	잡아	_	_	I-Prisoner
6	일단	_	_	B-Manner
7	하옥한	하옥하다.v	Imprisonment	O
8	후	_	_	B-Time
9	대신들을	_	_	O
10	불러	_	_	O
11	모았다.	_	_	O

#anno-id:18036
#text:콩을 맷돌로 갈면 잘 갈리지는 않지만 맛은 더 좋다.
0	콩을	_	_	B-Parts
1	맷돌로	_	_	I-Parts
2	갈면	_	_	I-Parts
3	잘	_	_	B-Manner
4	갈리지는	갈리다.v	Becoming_separated	O
5	않지만	_	_	O
6	맛은	_	_	O
7	더	_	_	O
8	좋다.	_	_	O

#anno-id:18045
#text:여의주와 자라에 대한 생각과 중오가 뒤엉켜 가슴 속에서 소용돌이쳤다.
0	여의주와	_	_	B-Theme
1	자라에	_	_	I-Theme
2	대한	_	_	I-Theme
3	생각과	_	_	I-Theme
4	중오가	_	_	I-Theme
5	뒤엉켜	_	_	O
6	가슴	_	_	B-Place
7	속에서	_	_	I-Place
8	소용돌이쳤다.	소용돌이치다.v	Moving_in_place	O

#anno-id:18048
#text:텅 비었던 거리는 다시는 불을 밝히고 쇼핑백을 든 관광객들로 북적댄다.
0	텅	_	_	B-Location
1	비었던	_	_	I-Location
2	거리는	_	_	I-Location
3	다시는	_	_	O
4	불을	_	_	O
5	밝히고	_	_	O
6	쇼핑백을	_	_	B-Theme
7	든	_	_	I-Theme
8	관광객들로	_	_	I-Theme
9	북적댄다.	북적대다.v	Abounding_with	O

#anno-id:18049
#text:영희는 드디어 나에게 입을 떼고 사랑을 고백했다.
0	영희는	_	_	B-Source
1	드디어	_	_	B-Time
2	나에게	_	_	O
3	입을	_	_	B-Item
4	떼고	떼다.v	Becoming_detached	O
5	사랑을	_	_	O
6	고백했다.	_	_	O

#anno-id:18056
#text:사채 시장에 검은 돈이 많이 몰려들고 있다.
0	사채	_	_	B-Area
1	시장에	_	_	I-Area
2	검은	_	_	B-Mass_theme
3	돈이	_	_	I-Mass_theme
4	많이	_	_	B-Manner
5	몰려들고	몰려들다.v	Mass_motion	O
6	있다.	_	_	O

#anno-id:18061
#text:이사회 결정 사항은 당연히 공증되는 절차를 거쳐야 한다.
0	이사회	_	_	O
1	결정	_	_	O
2	사항은	_	_	O
3	당연히	_	_	B-Manner
4	공증되는	공증되다.v	Verification	O
5	절차를	_	_	B-Medium
6	거쳐야	_	_	O
7	한다.	_	_	O

#anno-id:18064
#text:박감독은 준호에게 공을 승준에게 패스하라고 사인했다.
0	박감독은	_	_	B-Text
1	준호에게	_	_	I-Text
2	공을	_	_	I-Text
3	승준에게	_	_	I-Text
4	패스하라고	_	_	I-Text
5	사인했다.	사인하다.v	Text_creation	O

#anno-id:18088
#text:후카야 통산상은 정부가 원전의 안전성에 대한 국민들의 우려와 에너지 수요 침체를 고려해 에너지 정책을 재검토할 것이라면서 주부(중부) 전력의 경우 도카이무라 원전사고 후 2 곳의 원전을 건설하려던 계획을 취소했다고 말했다.
0	후카야	_	_	O
1	통산상은	_	_	O
2	정부가	_	_	O
3	원전의	_	_	O
4	안전성에	_	_	O
5	대한	_	_	O
6	국민들의	_	_	O
7	우려와	_	_	O
8	에너지	_	_	O
9	수요	_	_	O
10	침체를	_	_	O
11	고려해	_	_	O
12	에너지	_	_	O
13	정책을	_	_	O
14	재검토할	_	_	O
15	것이라면서	_	_	O
16	주부(중부)	_	_	O
17	전력의	_	_	O
18	경우	_	_	O
19	도카이무라	_	_	O
20	원전사고	_	_	O
21	후	_	_	O
22	2	_	_	B-Created_entity
23	곳의	_	_	I-Created_entity
24	원전을	_	_	I-Created_entity
25	건설하려던	건설하다.v	Building	O
26	계획을	_	_	O
27	취소했다고	_	_	O
28	말했다.	_	_	O

#anno-id:18092
#text:9 일 미 언론 보도에 따르면 CIA와 FBI는 금년초 하원 특별정보위원회에 제출한 보고서에서 중국이 지난 90 년대 초부터 미국내 유학생은 물론 심지어 관광객들까지도 첩보원으로 이용, 군사 및 군사관련 기술 정보와 경제정보를 획득하려고 노력해 왔다고 보고했다.
0	9	_	_	B-Informer
1	일	_	_	I-Informer
2	미	_	_	I-Informer
3	언론	_	_	I-Informer
4	보도에	_	_	I-Informer
5	따르면	_	_	I-Informer
6	CIA와	_	_	B-Authorities
7	FBI는	_	_	I-Authorities
8	금년초	_	_	B-Behavior
9	하원	_	_	I-Behavior
10	특별정보위원회에	_	_	I-Behavior
11	제출한	_	_	I-Behavior
12	보고서에서	_	_	I-Behavior
13	중국이	_	_	I-Behavior
14	지난	_	_	I-Behavior
15	90	_	_	I-Behavior
16	년대	_	_	I-Behavior
17	초부터	_	_	I-Behavior
18	미국내	_	_	I-Behavior
19	유학생은	_	_	I-Behavior
20	물론	_	_	I-Behavior
21	심지어	_	_	I-Behavior
22	관광객들까지도	_	_	I-Behavior
23	첩보원으로	_	_	I-Behavior
24	이용,	_	_	I-Behavior
25	군사	_	_	I-Behavior
26	및	_	_	I-Behavior
27	군사관련	_	_	I-Behavior
28	기술	_	_	I-Behavior
29	정보와	_	_	I-Behavior
30	경제정보를	_	_	I-Behavior
31	획득하려고	_	_	I-Behavior
32	노력해	_	_	I-Behavior
33	왔다고	_	_	I-Behavior
34	보고했다.	보고하다.v	Reporting	O

#anno-id:18100
#text:누렇게 익은 곡식이 들판에 넘실거렸다.
0	누렇게	_	_	B-Theme
1	익은	_	_	I-Theme
2	곡식이	_	_	I-Theme
3	들판에	_	_	B-Place
4	넘실거렸다.	넘실거리다.v	Moving_in_place	O

#anno-id:18102
#text:사람들은 나에게 머리가 크다고 놀렸다.
0	사람들은	_	_	B-Communicator
1	나에게	_	_	B-Evaluee
2	머리가	_	_	B-Topic
3	크다고	_	_	I-Topic
4	놀렸다.	놀리다.v	Judgment_communication	O

#anno-id:18107
#text:미국 메릴랜드주 볼티모어시 존스 홉킨스 대학 연구진은 `저널 사이언스' 17 일자에 기고한 논문에서 미토콘드리아로 불리는 인체 세포내에서 일어나는 암 관련 변화는 인체 분비물로 검사할 수 있다고 밝혔다.
0	미국	_	_	O
1	메릴랜드주	_	_	O
2	볼티모어시	_	_	O
3	존스	_	_	O
4	홉킨스	_	_	O
5	대학	_	_	O
6	연구진은	_	_	O
7	`저널	_	_	B-Unwanted_entity
8	사이언스'	_	_	I-Unwanted_entity
9	17	_	_	I-Unwanted_entity
10	일자에	_	_	I-Unwanted_entity
11	기고한	_	_	I-Unwanted_entity
12	논문에서	_	_	I-Unwanted_entity
13	미토콘드리아로	_	_	I-Unwanted_entity
14	불리는	_	_	I-Unwanted_entity
15	인체	_	_	I-Unwanted_entity
16	세포내에서	_	_	I-Unwanted_entity
17	일어나는	_	_	I-Unwanted_entity
18	암	_	_	I-Unwanted_entity
19	관련	_	_	I-Unwanted_entity
20	변화는	_	_	I-Unwanted_entity
21	인체	_	_	B-Means
22	분비물로	_	_	I-Means
23	검사할	검사하다.v	Inspecting	O
24	수	_	_	O
25	있다고	_	_	O
26	밝혔다.	_	_	O

#anno-id:18125
#text:삶에 회의를 느낀 그녀는 그 동안 써온 일기장을 모두 찢어 버렸다.
0	삶에	_	_	B-Agent
1	회의를	_	_	I-Agent
2	느낀	_	_	I-Agent
3	그녀는	_	_	I-Agent
4	그	_	_	B-Patient
5	동안	_	_	I-Patient
6	써온	_	_	I-Patient
7	일기장을	_	_	I-Patient
8	모두	_	_	B-Manner
9	찢어	찢다.v	Damaging	O
10	버렸다.	_	_	O

#anno-id:18133
#text:문어체을 구어체로 바꿔라.
0	문어체을	_	_	B-Initial_category
1	구어체로	_	_	B-Final_category
2	바꿔라.	바꾸다.v	Cause_change	O

#anno-id:18140
#text:그는 죄없이 감옥에 억류되었다.
0	그는	_	_	B-Prisoner
1	죄없이	_	_	O
2	감옥에	_	_	B-Prison
3	억류되었다.	억류되다.v	Imprisonment	O

#anno-id:18150
#text:내 의견과 그의 의견은 언제나 충돌한다.
0	내	_	_	B-Sides
1	의견과	_	_	I-Sides
2	그의	_	_	I-Sides
3	의견은	_	_	I-Sides
4	언제나	_	_	B-Manner
5	충돌한다.	충돌하다.v	Hostile_encounter	O

#anno-id:18155
#text:남성 동성애자에 대한 진부한 사고에서 벗어나기 위한 시도의 하나로, 밀러와 이 만화의 그림을 담당하고 있는 프랭크 콰이틀리는 아폴로와 미드나이터에게 어떠한 여성적 특징도 부여하지 않는다.
0	남성	_	_	O
1	동성애자에	_	_	O
2	대한	_	_	O
3	진부한	_	_	O
4	사고에서	_	_	O
5	벗어나기	_	_	O
6	위한	_	_	O
7	시도의	_	_	O
8	하나로,	_	_	O
9	밀러와	_	_	B-Recipient
10	이	_	_	I-Recipient
11	만화의	_	_	I-Recipient
12	그림을	_	_	I-Recipient
13	담당하고	_	_	I-Recipient
14	있는	_	_	I-Recipient
15	프랭크	_	_	I-Recipient
16	콰이틀리는	_	_	I-Recipient
17	아폴로와	_	_	I-Recipient
18	미드나이터에게	_	_	I-Recipient
19	어떠한	_	_	B-Theme
20	여성적	_	_	I-Theme
21	특징도	_	_	I-Theme
22	부여하지	부여하다.v	Delivery	O
23	않는다.	_	_	O

#anno-id:18156
#text:미국 의회가 국제통화기금(IMF)의 개혁방안을 검토하기 위해 구성한 국제금융기구 자문위원회가 1 년여의 연구 끝에 최종 보고서를 제출했으나 자문위 내부에서도 개혁방안을 놓고 논란이 벌어지고 있다고 폴 크루그먼 매사추세츠공대(MIT) 교수가 8 일 밝혔다.
0	미국	_	_	B-Criteria
1	의회가	_	_	I-Criteria
2	국제통화기금(IMF)의	_	_	O
3	개혁방안을	_	_	O
4	검토하기	_	_	O
5	위해	_	_	O
6	구성한	구성하다.v	Being_in_category	O
7	국제금융기구	_	_	B-Category
8	자문위원회가	_	_	I-Category
9	1	_	_	O
10	년여의	_	_	O
11	연구	_	_	O
12	끝에	_	_	O
13	최종	_	_	O
14	보고서를	_	_	O
15	제출했으나	_	_	O
16	자문위	_	_	O
17	내부에서도	_	_	O
18	개혁방안을	_	_	O
19	놓고	_	_	O
20	논란이	_	_	O
21	벌어지고	_	_	O
22	있다고	_	_	O
23	폴	_	_	O
24	크루그먼	_	_	O
25	매사추세츠공대(MIT)	_	_	O
26	교수가	_	_	O
27	8	_	_	O
28	일	_	_	O
29	밝혔다.	_	_	O

#anno-id:18157
#text:그는 요즘 부모님 댁에서 지낸다.
0	그는	_	_	B-Resident
1	요즘	_	_	B-Time
2	부모님	_	_	B-Location
3	댁에서	_	_	I-Location
4	지낸다.	지내다.v	Residence	O

#anno-id:18159
#text:레빗 위원장은 사적으로 전달된 정보라도 반드시 공시해야 한다는 규정을 제정하기로 하고 공개적인 의견청취에 들어갔으며 90 일간으로 예정된 의견 청취기한은 3 월 29 일로 만료된다.
0	레빗	_	_	O
1	위원장은	_	_	O
2	사적으로	_	_	B-Manner
3	전달된	전달하다.v	Successfully_communicate_message	O
4	정보라도	_	_	B-Message
5	반드시	_	_	O
6	공시해야	_	_	O
7	한다는	_	_	O
8	규정을	_	_	O
9	제정하기로	_	_	O
10	하고	_	_	O
11	공개적인	_	_	O
12	의견청취에	_	_	O
13	들어갔으며	_	_	O
14	90	_	_	O
15	일간으로	_	_	O
16	예정된	_	_	O
17	의견	_	_	O
18	청취기한은	_	_	O
19	3	_	_	O
20	월	_	_	O
21	29	_	_	O
22	일로	_	_	O
23	만료된다.	_	_	O

#anno-id:18163
#text:그는 영희의 손을 만지면서 계속 치근덕거렸다.
0	그는	_	_	B-Agent
1	영희의	_	_	B-Entity
2	손을	_	_	I-Entity
3	만지면서	만지다.v	Manipulation	O
4	계속	_	_	O
5	치근덕거렸다.	_	_	O

#anno-id:18166
#text:그 사람은 마치 성에 도착한 것 같다.
0	그	_	_	B-Theme
1	사람은	_	_	I-Theme
2	마치	_	_	O
3	성에	_	_	B-Goal
4	도착한	도착하다.v	Arriving	O
5	것	_	_	O
6	같다.	_	_	O

#anno-id:18171
#text:서부 개척자들은 이주를 통해 새 땅에 정착하게 된다.
0	서부	_	_	B-Resident
1	개척자들은	_	_	I-Resident
2	이주를	_	_	O
3	통해	_	_	O
4	새	_	_	B-Location
5	땅에	_	_	I-Location
6	정착하게	정착하다.v	Residence	O
7	된다.	_	_	O

#anno-id:18174
#text:그는 틀림없이 누군가 왔다 갔다고 느꼈다.
