#anno-id:1951
#text:다음에 일어난 것은 성공적인 Las Vegas Ranch의 종료와 오늘날까지 거의 모든 미국 서부에 걸쳐서 볼 수 있는 재분할 시대의 시작을 특징짓는다.
0	다음에	_	_	O
1	일어난	_	_	O
2	것은	_	_	O
3	성공적인	_	_	O
4	Las	_	_	O
5	Vegas	_	_	O
6	Ranch의	_	_	O
7	종료와	_	_	O
8	오늘날까지	_	_	O
9	거의	_	_	O
10	모든	_	_	O
11	미국	_	_	O
12	서부에	_	_	O
13	걸쳐서	_	_	O
14	볼	_	_	O
15	수	_	_	O
16	있는	_	_	O
17	재분할	_	_	B-Whole
18	시대의	시대.n	Calendric_unit	O
19	시작을	_	_	O
20	특징짓는다.	_	_	O

#anno-id:1960
#text:19세기의 전환기에 로스 엔젤레스와 솔트레이크시티는 새로운 미국 서부의 급성장하는 대도시들 가운데에 있었다.
0	19세기의	_	_	O
1	전환기에	_	_	O
2	로스	_	_	O
3	엔젤레스와	_	_	O
4	솔트레이크시티는	_	_	O
5	새로운	_	_	O
6	미국	미국.n	Origin	O
7	서부의	_	_	B-Entity
8	급성장하는	_	_	O
9	대도시들	_	_	O
10	가운데에	_	_	O
11	있었다.	_	_	O

#anno-id:1964
#text:두 도시가 철도로 연결되지 않은채로 머물렀지만 이것은 빨리 막 변화될 참이었다.
0	두	_	_	B-Entity
1	도시가	_	_	I-Entity
2	철도로	_	_	B-State
3	연결되지	_	_	I-State
4	않은채로	_	_	I-State
5	머물렀지만	머무르다.v	State_continue	O
6	이것은	_	_	O
7	빨리	_	_	O
8	막	_	_	O
9	변화될	_	_	O
10	참이었다.	_	_	O

#anno-id:1967
#text:이 모든 것을 위해, 철로는 부지를 필요로 하였다.
0	이	_	_	O
1	모든	_	_	O
2	것을	_	_	O
3	위해,	_	_	O
4	철로는	철로.n	Roadways	O
5	부지를	_	_	O
6	필요로	_	_	O
7	하였다.	_	_	O

#anno-id:1970
#text:1905년 초에, 로스앤젤레스와 솔트레이크시티 사이의 길은 완성되었졌고, 철로는 Las Vegas Valley 센터의 바로 아래로 뚫렸다.
0	1905년	_	_	O
1	초에,	_	_	O
2	로스앤젤레스와	_	_	O
3	솔트레이크시티	_	_	O
4	사이의	_	_	O
5	길은	_	_	O
6	완성되었졌고,	_	_	O
7	철로는	_	_	O
8	Las	_	_	B-Landmark
9	Vegas	_	_	I-Landmark
10	Valley	_	_	I-Landmark
11	센터의	_	_	I-Landmark
12	바로	_	_	B-Degree
13	아래로	아래.n	Direction	O
14	뚫렸다.	_	_	O

#anno-id:1979
#text:땅 투기꾼과 지역민들은 똑같이 최신의 철로 신흥 도시의 일부를 소유하려고 안달하였고 오후에 부지의 80 % 이상이 팔렸다.
0	땅	_	_	O
1	투기꾼과	_	_	O
2	지역민들은	_	_	O
3	똑같이	_	_	O
4	최신의	_	_	O
5	철로	_	_	O
6	신흥	_	_	O
7	도시의	_	_	O
8	일부를	_	_	O
9	소유하려고	_	_	O
10	안달하였고	_	_	O
11	오후에	_	_	O
12	부지의	_	_	B-Class
13	80	_	_	I-Class
14	%	_	_	I-Class
15	이상이	이상.n	Increment	I-Class
16	팔렸다.	_	_	O

#anno-id:1984
#text:땅 투기꾼과 지역민들은 똑같이 최신의 철로 신흥 도시의 일부를 소유하려고 안달하였고 오후에 부지의 80 % 이상이 팔렸다.
0	땅	_	_	B-Owner
1	투기꾼과	_	_	I-Owner
2	지역민들은	_	_	I-Owner
3	똑같이	_	_	I-Owner
4	최신의	_	_	I-Owner
5	철로	_	_	I-Owner
6	신흥	_	_	I-Owner
7	도시의	_	_	I-Owner
8	일부를	_	_	I-Owner
9	소유하려고	소유하다.v	Possession	O
10	안달하였고	_	_	O
11	오후에	_	_	O
12	부지의	_	_	O
13	80	_	_	O
14	%	_	_	O
15	이상이	_	_	O
16	팔렸다.	_	_	O

#anno-id:1985
#text:땅 투기꾼과 지역민들은 똑같이 최신의 철로 신흥 도시의 일부를 소유하려고 안달하였고 오후에 부지의 80 % 이상이 팔렸다.
0	땅	_	_	O
1	투기꾼과	_	_	O
2	지역민들은	_	_	O
3	똑같이	_	_	O
4	최신의	_	_	O
5	철로	철.n	Roadways	O
6	신흥	_	_	O
7	도시의	_	_	O
8	일부를	_	_	O
9	소유하려고	_	_	O
10	안달하였고	_	_	O
11	오후에	_	_	O
12	부지의	_	_	O
13	80	_	_	O
14	%	_	_	O
15	이상이	_	_	O
16	팔렸다.	_	_	O

#anno-id:1987
#text:땅 투기꾼과 지역민들은 똑같이 최신의 철로 신흥 도시의 일부를 소유하려고 안달하였고 오후에 부지의 80 % 이상이 팔렸다.
0	땅	_	_	O
1	투기꾼과	_	_	O
2	지역민들은	_	_	O
3	똑같이	_	_	O
4	최신의	_	_	O
5	철로	_	_	O
6	신흥	_	_	O
7	도시의	_	_	O
8	일부를	_	_	O
9	소유하려고	_	_	O
10	안달하였고	_	_	O
11	오후에	-에.j	Temporal_collocation	B-Landmark_period
12	부지의	_	_	B-Trajector_event
13	80	_	_	I-Trajector_event
14	%	_	_	I-Trajector_event
15	이상이	_	_	I-Trajector_event
16	팔렸다.	_	_	I-Trajector_event

#anno-id:1996
