#anno-id:15487
#text:2004년에는, 또한 남아공의 감소하는 석탄 보유량과 추가적인 핵전력 생산의 필요성에 대한 충분한 논의가 있었다.
0	2004년에는,	_	_	O
1	또한	_	_	O
2	남아공의	_	_	O
3	감소하는	_	_	O
4	석탄	_	_	O
5	보유량과	_	_	O
6	추가적인	_	_	O
7	핵전력	_	_	O
8	생산의	_	_	O
9	필요성에	_	_	O
10	대한	_	_	O
11	충분한	충분하다.a	Sufficiency	O
12	논의가	_	_	B-Item
13	있었다.	_	_	O

#anno-id:15494
#text:Coast와 관련된 사람들은 그것을 종전 소비에트 연방 밖에서는 그와 같은 형태로는 가장 정교한 프로그램이라고 보았지만, 국제적인 화학 및 생물 무기 전문가들은 일반적으로 그것을 과학적인 관점에서 상당히 덜 진보된 것으로 여겼다.
0	Coast와	_	_	O
1	관련된	_	_	O
2	사람들은	_	_	O
3	그것을	_	_	O
4	종전	_	_	O
5	소비에트	_	_	O
6	연방	_	_	O
7	밖에서는	_	_	O
8	그와	_	_	O
9	같은	_	_	O
10	형태로는	_	_	O
11	가장	_	_	O
12	정교한	_	_	O
13	프로그램이라고	_	_	O
14	보았지만,	_	_	O
15	국제적인	_	_	O
16	화학	_	_	B-Focal_participant
17	및	_	_	I-Focal_participant
18	생물	_	_	I-Focal_participant
19	무기	_	_	I-Focal_participant
20	전문가들은	전문가.n	Expertise	O
21	일반적으로	_	_	O
22	그것을	_	_	O
23	과학적인	_	_	O
24	관점에서	_	_	O
25	상당히	_	_	O
26	덜	_	_	O
27	진보된	_	_	O
28	것으로	_	_	O
29	여겼다.	_	_	O

#anno-id:15505
#text:Coast와 관련된 사람들은 그것을 종전 소비에트 연방 밖에서는 그와 같은 형태의 프로그램으로는 가장 정교한 프로그램이라고 보았지만, 국제적인 화학 및 생물 무기 전문가들은 일반적으로 그것을 과학적인 관점에서 상당히 덜 진보된 것으로 여겼다.
0	Coast와	_	_	O
1	관련된	_	_	O
2	사람들은	_	_	O
3	그것을	_	_	B-Entity
4	종전	_	_	O
5	소비에트	_	_	O
6	연방	_	_	O
7	밖에서는	_	_	O
8	그와	_	_	O
9	같은	_	_	O
10	형태의	_	_	O
11	프로그램으로는	_	_	O
12	가장	_	_	O
13	정교한	_	_	O
14	프로그램이라고	_	_	O
15	보았지만,	_	_	O
16	국제적인	_	_	O
17	화학	_	_	O
18	및	_	_	O
19	생물	_	_	O
20	무기	_	_	O
21	전문가들은	_	_	O
22	일반적으로	_	_	O
23	그것을	_	_	O
24	과학적인	_	_	O
25	관점에서	_	_	O
26	상당히	_	_	B-Degree
27	덜	_	_	I-Degree
28	진보된	진보되다.v	Stage_of_progress	O
29	것으로	_	_	O
30	여겼다.	_	_	O

#anno-id:15518
#text:외견상으로는 완전히 방어 목적으로 만들었을지라도, 앙골라에 있는 정부와 쿠바 군은 전하는 바에 의하면 남아공 방위군 ( SADF ) 에 대한 화학무기 작용제 -- 비록 이미 사용하지는 않았을지라도 -- 를 갖추고 있고 또한 사용을 계획하고 있었기 때문에, 시작부터 그 프로그램은 또한 공격적인 특징과 능력을 가졌었다.
0	외견상으로는	_	_	O
1	완전히	_	_	O
2	방어	_	_	O
3	목적으로	_	_	O
4	만들었을지라도,	_	_	O
5	앙골라에	_	_	B-Agent
6	있는	_	_	I-Agent
7	정부와	_	_	I-Agent
8	쿠바	_	_	I-Agent
9	군은	_	_	I-Agent
10	전하는	_	_	O
11	바에	_	_	O
12	의하면	_	_	O
13	남아공	_	_	B-Purpose
14	방위군	_	_	I-Purpose
15	(	_	_	I-Purpose
16	SADF	_	_	I-Purpose
17	)	_	_	I-Purpose
18	에	_	_	I-Purpose
19	대한	_	_	I-Purpose
20	화학무기	_	_	B-Instrument
21	작용제	_	_	I-Instrument
22	--	_	_	O
23	비록	_	_	O
24	이미	_	_	O
25	사용하지는	_	_	O
26	않았을지라도	_	_	O
27	--	_	_	O
28	를	_	_	O
29	갖추고	_	_	O
30	있고	_	_	O
31	또한	_	_	O
32	사용을	사용.n	Using	O
33	계획하고	_	_	O
34	있었기	_	_	O
35	때문에,	_	_	O
36	시작부터	_	_	O
37	그	_	_	O
38	프로그램은	_	_	O
39	또한	_	_	O
40	공격적인	_	_	O
41	특징과	_	_	O
42	능력을	_	_	O
43	가졌었다.	_	_	O

#anno-id:15509
#text:외견상으로는 완전히 방어 목적으로 만들었을지라도, 앙골라에 있는 정부와 쿠바 군은 전하는 바에 의하면 남아공 방위군 ( SADF ) 에 대한 화학무기 작용제 -- 비록 이미 사용하지는 않았을지라도 -- 를 갖추고 있고 또한 사용을 계획하고 있었기 때문에, 시작부터 그 프로그램은 또한 공격적인 특징과 능력을 가졌었다.
0	외견상으로는	_	_	O
1	완전히	_	_	O
2	방어	_	_	O
3	목적으로	_	_	O
4	만들었을지라도,	_	_	O
5	앙골라에	_	_	O
6	있는	_	_	O
7	정부와	_	_	O
8	쿠바	_	_	O
9	군은	_	_	O
10	전하는	_	_	O
11	바에	_	_	O
12	의하면	_	_	O
13	남아공	_	_	O
14	방위군	_	_	O
15	(	_	_	O
16	SADF	_	_	O
17	)	_	_	O
18	에	_	_	O
19	대한	_	_	O
20	화학무기	_	_	B-Type
21	작용제	작용제.n	Active_substance	O
22	--	_	_	O
23	비록	_	_	O
24	이미	_	_	O
25	사용하지는	_	_	O
26	않았을지라도	_	_	O
27	--	_	_	O
28	를	_	_	O
29	갖추고	_	_	O
30	있고	_	_	O
31	또한	_	_	O
32	사용을	_	_	O
33	계획하고	_	_	O
34	있었기	_	_	O
35	때문에,	_	_	O
36	시작부터	_	_	O
37	그	_	_	O
38	프로그램은	_	_	O
39	또한	_	_	O
40	공격적인	_	_	O
41	특징과	_	_	O
42	능력을	_	_	O
43	가졌었다.	_	_	O

#anno-id:15517
#text:외견상으로는 완전히 방어 목적으로 만들었을지라도, 앙골라에 있는 정부와 쿠바 군은 전하는 바에 의하면 남아공 방위군 ( SADF ) 에 대한 화학무기 작용제 -- 비록 이미 사용하지는 않았을지라도 -- 를 갖추고 있고 또한 사용을 계획하고 있었기 때문에, 시작부터 그 프로그램은 또한 공격적인 특징과 능력을 가졌었다.
0	외견상으로는	_	_	O
1	완전히	_	_	O
2	방어	_	_	O
3	목적으로	_	_	O
4	만들었을지라도,	_	_	O
5	앙골라에	_	_	O
6	있는	_	_	O
7	정부와	_	_	O
8	쿠바	_	_	O
9	군은	_	_	O
10	전하는	_	_	O
11	바에	_	_	O
12	의하면	_	_	O
13	남아공	_	_	O
14	방위군	_	_	O
15	(	_	_	O
16	SADF	_	_	O
17	)	_	_	O
18	에	_	_	O
19	대한	_	_	O
20	화학무기	_	_	O
21	작용제	_	_	O
22	--	_	_	O
23	비록	_	_	O
24	이미	_	_	O
25	사용하지는	_	_	O
26	않았을지라도	_	_	O
27	--	_	_	O
28	를	_	_	O
29	갖추고	_	_	O
30	있고	_	_	O
31	또한	_	_	O
32	사용을	_	_	O
33	계획하고	_	_	O
34	있었기	_	_	O
35	때문에,	_	_	O
36	시작부터	_	_	O
37	그	_	_	O
38	프로그램은	프로그램.n	Project	O
39	또한	_	_	O
40	공격적인	_	_	O
41	특징과	_	_	O
42	능력을	_	_	O
43	가졌었다.	_	_	O

#anno-id:15520
#text:외견상으로는 완전히 방어 목적으로 만들었을지라도, 앙골라에 있는 정부와 쿠바 군은 전하는 바에 의하면 남아공 방위군 ( SADF ) 에 대한 화학무기 작용제 -- 비록 이미 사용하지는 않았을지라도 -- 를 갖추었고 또한 사용을 계획하고 있었기 때문에, 시작부터 그 프로그램은 또한 공격적인 특징과 능력을 가졌었다.
0	외견상으로는	_	_	O
1	완전히	_	_	O
2	방어	_	_	O
3	목적으로	_	_	O
4	만들었을지라도,	_	_	O
5	앙골라에	_	_	B-Recipient
6	있는	_	_	I-Recipient
7	정부와	_	_	I-Recipient
8	쿠바	_	_	I-Recipient
9	군은	_	_	I-Recipient
10	전하는	_	_	O
11	바에	_	_	O
12	의하면	_	_	O
13	남아공	_	_	O
14	방위군	_	_	O
15	(	_	_	O
16	SADF	_	_	O
17	)	_	_	O
18	에	_	_	O
19	대한	_	_	O
20	화학무기	_	_	B-Theme
21	작용제	_	_	I-Theme
22	--	_	_	O
23	비록	_	_	O
24	이미	_	_	O
25	사용하지는	_	_	O
26	않았을지라도	_	_	O
27	--	_	_	O
28	를	_	_	B-Theme
29	갖추었고	갖추다.v	Supply	O
30	또한	_	_	O
31	사용을	_	_	O
32	계획하고	_	_	O
33	있었기	_	_	O
34	때문에,	_	_	O
35	시작부터	_	_	O
36	그	_	_	O
37	프로그램은	_	_	O
38	또한	_	_	O
39	공격적인	_	_	O
40	특징과	_	_	O
41	능력을	_	_	O
42	가졌었다.	_	_	O

#anno-id:15528
#text:외견상으로는 완전히 방어 목적으로 만들었을지라도, 앙골라에 있는 정부와 쿠바 군은 전하는 바에 의하면 남아공 방위군 ( SADF ) 에 대한 화학무기 작용제 -- 비록 이미 사용하지는 않았을지라도 -- 를 갖추고 있고 또한 사용을 계획하고 있었기 때문에, 시작부터 그 프로그램은 또한 공격적인 특징과 능력을 가졌었다.
0	외견상으로는	_	_	O
1	완전히	_	_	O
2	방어	방어.n	Defending	O
3	목적으로	_	_	O
4	만들었을지라도,	_	_	O
5	앙골라에	_	_	O
6	있는	_	_	O
7	정부와	_	_	O
8	쿠바	_	_	O
9	군은	_	_	O
10	전하는	_	_	O
11	바에	_	_	O
12	의하면	_	_	O
13	남아공	_	_	O
14	방위군	_	_	O
15	(	_	_	O
16	SADF	_	_	O
17	)	_	_	O
18	에	_	_	O
19	대한	_	_	O
20	화학무기	_	_	O
21	작용제	_	_	O
22	--	_	_	O
23	비록	_	_	O
24	이미	_	_	O
25	사용하지는	_	_	O
26	않았을지라도	_	_	O
27	--	_	_	O
28	를	_	_	O
29	갖추고	_	_	O
30	있고	_	_	O
31	또한	_	_	O
32	사용을	_	_	O
33	계획하고	_	_	O
34	있었기	_	_	O
35	때문에,	_	_	O
36	시작부터	_	_	O
37	그	_	_	O
38	프로그램은	_	_	O
39	또한	_	_	O
40	공격적인	_	_	O
41	특징과	_	_	O
42	능력을	_	_	O
43	가졌었다.	_	_	O

#anno-id:15538
#text:이것이 존재하는 동안 Coast 과학자들은 소량의 잘 알려진 생물 무기 작용제 ( 겨자 작용제, 사린, 타분, 비지, 그리고 아마도 VX를 포함하는 ) 및 다수의 치명적이고, 추적하기 어려운 독성 화학 물질을 시험하고 개발하였다.
0	이것이	_	_	B-Entity
1	존재하는	존재하다.v	Existence	O
2	동안	_	_	O
3	Coast	_	_	O
4	과학자들은	_	_	O
5	소량의	_	_	O
6	잘	_	_	O
7	알려진	_	_	O
8	생물	_	_	O
9	무기	_	_	O
10	작용제	_	_	O
11	(	_	_	O
12	겨자	_	_	O
13	작용제,	_	_	O
14	사린,	_	_	O
15	타분,	_	_	O
16	비지,	_	_	O
17	그리고	_	_	O
18	아마도	_	_	O
19	VX를	_	_	O
20	포함하는	_	_	O
21	)	_	_	O
22	및	_	_	O
23	다수의	_	_	O
24	치명적이고,	_	_	O
25	추적하기	_	_	O
26	어려운	_	_	O
27	독성	_	_	O
28	화학	_	_	O
