#anno-id:20140
#text:우리 동네 사람들은 현재 구청장을 개선할 마음이 없는 것 같다.
0	우리	_	_	O
1	동네	_	_	O
2	사람들은	_	_	O
3	현재	_	_	O
4	구청장을	_	_	B-Initial_category
5	개선할	개선하다.v	Cause_change	O
6	마음이	_	_	O
7	없는	_	_	O
8	것	_	_	O
9	같다.	_	_	O

#anno-id:20145
#text:러시아와 나토와의 관계는 지난해 나토의 유고연방 폭격을 둘러싸고 냉각됐었으나 조지 로버트슨 나토 사무총장이 최근 러시아를 방문한 뒤 해빙무드를 타고 있다.
0	러시아와	_	_	B-Ground
1	나토와의	_	_	I-Ground
2	관계는	_	_	I-Ground
3	지난해	_	_	B-Time
4	나토의	_	_	B-Ground
5	유고연방	_	_	I-Ground
6	폭격을	_	_	I-Ground
7	둘러싸고	둘러싸다.v	Surrounding	O
8	냉각됐었으나	_	_	O
9	조지	_	_	O
10	로버트슨	_	_	O
11	나토	_	_	O
12	사무총장이	_	_	O
13	최근	_	_	O
14	러시아를	_	_	O
15	방문한	_	_	O
16	뒤	_	_	O
17	해빙무드를	_	_	O
18	타고	_	_	O
19	있다.	_	_	O

#anno-id:20152
#text:각 가정이 배출하는 생활오수가 하천을 오염시키고 있다.
0	각	_	_	B-Source_emitter
1	가정이	_	_	I-Source_emitter
2	배출하는	배출하다.v	Emitting	O
3	생활오수가	_	_	B-Emission
4	하천을	_	_	O
5	오염시키고	_	_	O
6	있다.	_	_	O

#anno-id:20154
#text:목이 좀 나아지자 그 사람은 일을 나갔다.
0	목이	_	_	B-Entity
1	좀	_	_	B-Manner
2	나아지자	나아지다.v	Progression	O
3	그	_	_	O
4	사람은	_	_	O
5	일을	_	_	O
6	나갔다.	_	_	O

#anno-id:20157
#text:우리는 철수에게 우리 쪽으로 오라고 신호했다.
0	우리는	_	_	B-Message
1	철수에게	_	_	I-Message
2	우리	_	_	I-Message
3	쪽으로	_	_	I-Message
4	오라고	_	_	I-Message
5	신호했다.	신호하다.v	Gesture	O

#anno-id:20161
#text:미국은 이스라엘이 오는 7 월까지 남부 레바논으로부터 일방적으로 철수하기로 결정함에 따라 시리아와 이스라엘 양국이 평화회담을 재개하도록 촉구할 방침이다.
0	미국은	_	_	O
1	이스라엘이	_	_	O
2	오는	_	_	O
3	7	_	_	O
4	월까지	_	_	O
5	남부	_	_	O
6	레바논으로부터	_	_	O
7	일방적으로	_	_	O
8	철수하기로	_	_	O
9	결정함에	_	_	O
10	따라	따르다.v	Cotheme	O
11	시리아와	_	_	O
12	이스라엘	_	_	O
13	양국이	_	_	O
14	평화회담을	_	_	O
15	재개하도록	_	_	O
16	촉구할	_	_	O
17	방침이다.	_	_	O

#anno-id:20166
#text:상품을 잘 포장해야 제값을 받는다는 점에 유의하시오.
0	상품을	_	_	B-Theme
1	잘	_	_	B-Manner
2	포장해야	포장하다.v	Distributed_position	O
3	제값을	_	_	O
4	받는다는	_	_	O
5	점에	_	_	O
6	유의하시오.	_	_	O

#anno-id:20170
#text:아저지께서는 싸움을 말리러 아래층에서 올라오셨다.
0	아저지께서는	_	_	B-Theme
1	싸움을	_	_	O
2	말리러	_	_	O
3	아래층에서	_	_	B-Source
4	올라오셨다.	올라오다.v	Motion_directional	O

#anno-id:20176
#text:정부에서 하는 일이 절대적으로 안전하다고 간주되는 한 이런 점은 개선될 여지가 없다.
0	정부에서	_	_	B-Item
1	하는	_	_	I-Item
2	일이	_	_	I-Item
3	절대적으로	_	_	B-Category
4	안전하다고	_	_	I-Category
5	간주되는	간주되다.v	Categorization	O
6	한	_	_	O
7	이런	_	_	O
8	점은	_	_	O
9	개선될	_	_	O
10	여지가	_	_	O
11	없다.	_	_	O

#anno-id:20185
#text:사장님은 그 업무를 김 과장에게 배정했다.
0	사장님은	_	_	B-Agent
1	그	_	_	B-Event
2	업무를	_	_	I-Event
3	김	_	_	O
4	과장에게	_	_	O
5	배정했다.	배정하다.v	Scheduling	O

#anno-id:20186
#text:방콕협정은 현재 한국, 인도, 라오스, 스리랑카, 방글라데시 등 아시아 5 개 개도국간 특혜 관세협정이지만 중국이 가입하면 역내 인구가 25 억명에 이르는 세계 최대 시장을 가진 경제협력체의 협정으로 변신한다.
0	방콕협정은	_	_	O
1	현재	_	_	O
2	한국,	_	_	O
3	인도,	_	_	O
4	라오스,	_	_	O
5	스리랑카,	_	_	O
6	방글라데시	_	_	O
7	등	_	_	O
