#anno-id:14401
#text:이란의 정교한 연구 시설들은 불법 생물무기 관련 활동을 위한 위장으로서의 역할을 하고 군민 양용 물질을 수입하기 위한 합법적인 변명을 제공할 수 있다.
0	이란의	_	_	O
1	정교한	_	_	O
2	연구	_	_	O
3	시설들은	_	_	O
4	불법	_	_	O
5	생물무기	_	_	B-Purpose
6	관련	_	_	I-Purpose
7	활동을	활동.n	Intentionally_act	O
8	위한	_	_	O
9	위장으로서의	_	_	O
10	역할을	_	_	O
11	하고	_	_	O
12	군민	_	_	O
13	양용	_	_	O
14	물질을	_	_	O
15	수입하기	_	_	O
16	위한	_	_	O
17	합법적인	_	_	O
18	변명을	_	_	O
19	제공할	_	_	O
20	수	_	_	O
21	있다.	_	_	O

#anno-id:14402
#text:이란의 정교한 연구 시설들은 불법 생물무기 관련 활동을 위한 위장으로서의 역할을 하고 군민 양용 물질을 수입하기 위한 합법적인 변명을 제공할 수 있다.
0	이란의	_	_	O
1	정교한	_	_	O
2	연구	_	_	O
3	시설들은	_	_	O
4	불법	_	_	O
5	생물무기	_	_	B-Concept_2
6	관련	관련.n	Cognitive_connection	O
7	활동을	_	_	B-Concept_1
8	위한	_	_	O
9	위장으로서의	_	_	O
10	역할을	_	_	O
11	하고	_	_	O
12	군민	_	_	O
13	양용	_	_	O
14	물질을	_	_	O
15	수입하기	_	_	O
16	위한	_	_	O
17	합법적인	_	_	O
18	변명을	_	_	O
19	제공할	_	_	O
20	수	_	_	O
21	있다.	_	_	O

#anno-id:14412
#text:이 분야에서, 이란의 연구는 해충에 대한 독소를 만드는 유전자를 만드는데 집중하고 있다 ; 식물의 생물학적 내성 향상 ; 새로운 살충제 제조 ; 살충제의 분무나 그렇지 않으면 살포의 기술 향상 ; 각종 해충과 질병에 도입된 후 토착 식물 종에 대한 영향 조사 ; 작물에의 진균독균 생산 방지 ; 식물 바이러스와 이에 상응하는 면역혈청 은행을 위한 면역혈청의 생산 ; 그리고 이란의 농업 산업을 해치는 절지동물과 싸우기 위한 페로몬과 호르몬의 제조.
0	이	_	_	O
1	분야에서,	_	_	O
2	이란의	_	_	O
3	연구는	_	_	O
4	해충에	_	_	O
5	대한	_	_	O
6	독소를	_	_	O
7	만드는	_	_	O
8	유전자를	_	_	O
9	만드는데	_	_	O
10	집중하고	_	_	O
11	있다	_	_	O
12	;	_	_	O
13	식물의	_	_	O
14	생물학적	_	_	O
15	내성	_	_	O
16	향상	_	_	O
17	;	_	_	O
18	새로운	_	_	O
19	살충제	_	_	O
20	제조	_	_	O
21	;	_	_	O
22	살충제의	_	_	O
23	분무나	_	_	O
