#anno-id:18564
#text:민정이는 각목을 신문지로 말아서 들고 나갔다.
0	민정이는	_	_	B-Deformer
1	각목을	_	_	B-Patient
2	신문지로	_	_	B-Configuration
3	말아서	말다.v	Reshaping	O
4	들고	_	_	O
5	나갔다.	_	_	O

#anno-id:18565
#text:모슬리는 체포된 후 마약사용자며 매춘부 출신에다 포르노 여배우인 다이애나 히로나가를 고용, 딘을 감시하도록 지시했으나 관계가 계속되자 리처드 머릴로 등 2 명을 사주해 청부살인을 저질렀다고 실토했다.
0	모슬리는	_	_	O
1	체포된	_	_	O
2	후	_	_	O
3	마약사용자며	_	_	O
4	매춘부	_	_	O
5	출신에다	_	_	O
6	포르노	_	_	O
7	여배우인	_	_	O
8	다이애나	_	_	O
9	히로나가를	_	_	O
10	고용,	_	_	O
11	딘을	_	_	O
12	감시하도록	_	_	O
13	지시했으나	_	_	O
14	관계가	_	_	O
15	계속되자	_	_	O
16	리처드	_	_	B-Addressee
17	머릴로	_	_	I-Addressee
18	등	_	_	B-Addressee
19	2	_	_	I-Addressee
20	명을	_	_	I-Addressee
21	사주해	사주하다.v	Suasion	O
22	청부살인을	_	_	O
23	저질렀다고	_	_	O
24	실토했다.	_	_	O

#anno-id:18567
#text:법원은 이같은 회사측의 요청에도 불구, TPI사의 지급유예를 선언한 이유에 대해 부채가 회사자산보다 많다는 채권단의 주장이 신빙성을 얻었으며 회사측이 부채 지급 정지를 요청했기 때문이라고 밝혔다.
0	법원은	_	_	O
1	이같은	_	_	O
2	회사측의	_	_	O
3	요청에도	_	_	O
4	불구,	_	_	O
5	TPI사의	_	_	O
6	지급유예를	_	_	O
7	선언한	_	_	O
8	이유에	_	_	O
9	대해	_	_	O
10	부채가	_	_	O
11	회사자산보다	_	_	O
12	많다는	_	_	O
13	채권단의	_	_	O
14	주장이	_	_	O
15	신빙성을	_	_	O
16	얻었으며	_	_	O
17	회사측이	_	_	B-Speaker
18	부채	_	_	B-Message
19	지급	_	_	I-Message
20	정지를	_	_	I-Message
21	요청했기	요청하다.v	Request	O
22	때문이라고	_	_	O
23	밝혔다.	_	_	O

#anno-id:18568
#text:지난 달 총선에서 압승한 개혁파 의회는 오는 5 월 개원할 예정으로, 현 의회가 내린 결정들을 다시 번복할 수 있는지 여부는 즉각 확인되지 않고 있다.
0	지난	_	_	O
1	달	_	_	O
2	총선에서	_	_	O
3	압승한	_	_	O
4	개혁파	_	_	O
5	의회는	_	_	O
6	오는	_	_	O
7	5	_	_	O
8	월	_	_	O
9	개원할	_	_	O
10	예정으로,	_	_	O
11	현	_	_	B-Cognizer
12	의회가	_	_	I-Cognizer
13	내린	내리다.v	Deciding	O
14	결정들을	_	_	B-Decision
15	다시	_	_	O
16	번복할	_	_	O
17	수	_	_	O
18	있는지	_	_	O
19	여부는	_	_	O
20	즉각	_	_	O
21	확인되지	_	_	O
22	않고	_	_	O
23	있다.	_	_	O

#anno-id:18569
