#anno-id:3529
#text:그렇다면, 리비아가 군사적으로 중요한 고유의 생물학 무기 능력을 확보하려면 아직 수 년 더 걸릴 것이라고 믿는다.
0	그렇다면,	_	_	O
1	리비아가	_	_	B-Content
2	군사적으로	_	_	I-Content
3	중요한	_	_	I-Content
4	고유의	_	_	I-Content
5	생물학	_	_	I-Content
6	무기	_	_	I-Content
7	능력을	_	_	I-Content
8	확보하려면	_	_	I-Content
9	아직	_	_	I-Content
10	수	_	_	I-Content
11	년	_	_	I-Content
12	더	_	_	I-Content
13	걸릴	_	_	I-Content
14	것이라고	-고_믿다.v	Certainty	I-Content
15	믿는다.	-고_믿다.v	Certainty	O

#anno-id:3532
#text:리비아 정부는 생물학 무기 획득이나 생산을 강력하게 부인하고 있다.
0	리비아	_	_	B-Speaker
1	정부는	_	_	I-Speaker
2	생물학	_	_	B-Message
3	무기	_	_	I-Message
4	획득이나	_	_	I-Message
5	생산을	_	_	I-Message
6	강력하게	_	_	B-Manner
7	부인하고	부인하다.v	Statement	O
8	있다.	_	_	O

#anno-id:3535
#text:리비아는 생물학 무기를 비축하고 가지고 있음을 시인하였나 ?
0	리비아는	_	_	B-Owner
1	생물학	_	_	B-Possession
2	무기를	_	_	I-Possession
3	비축하고	_	_	I-Possession
4	가지고	가지다.v	Possession	O
5	있음을	_	_	O
6	시인하였나	_	_	O
7	?	_	_	O

#anno-id:3538
#text:1980년대 말 이후, 수포 및 신경작용제가 Rabta에서 생산되었으나, 생산률은 낮았고, 공장은 공격 위험 때문에 사용되지 않고 있다.
0	1980년대	_	_	O
1	말	_	_	O
2	이후,	_	_	O
3	수포	_	_	B-Product
4	및	_	_	I-Product
5	신경작용제가	_	_	I-Product
6	Rabta에서	_	_	B-Factory
7	생산되었으나,	생산되다.v	Manufacturing	O
8	생산률은	_	_	O
9	낮았고,	_	_	O
10	공장은	_	_	O
11	공격	_	_	O
12	위험	_	_	O
13	때문에	_	_	O
14	사용되지	_	_	O
15	않고	_	_	O
16	있다.	_	_	O

#anno-id:3539
#text:1980년대 말 이후, 수포 및 신경작용제가 Rabta에서 생산되었으나, 생산률은 낮았고, 공장은 공격 위험 때문에 사용되지 않고 있다.
0	1980년대	_	_	O
1	말	_	_	O
2	이후,	_	_	O
3	수포	_	_	O
4	및	_	_	O
5	신경작용제가	_	_	O
6	Rabta에서	_	_	O
7	생산되었으나,	생산되다.v	Manufacturing	O
8	생산률은	_	_	O
9	낮았고,	_	_	O
10	공장은	_	_	O
11	공격	_	_	O
12	위험	_	_	O
13	때문에	_	_	O
14	사용되지	_	_	O
15	않고	_	_	O
16	있다.	_	_	O

#anno-id:3542
#text:1980년대 말 이후, 수포 및 신경작용제가 Rabta에서 생산되었으나, 생산률은 낮았고, 공장은 공격 위험 때문에 사용되지 않고 있다.
0	1980년대	_	_	B-Time_period
1	말	말.n	Temporal_subregion	O
2	이후,	_	_	O
3	수포	_	_	O
4	및	_	_	O
5	신경작용제가	_	_	O
6	Rabta에서	_	_	O
7	생산되었으나,	_	_	O
8	생산률은	_	_	O
9	낮았고,	_	_	O
10	공장은	_	_	O
11	공격	_	_	O
12	위험	_	_	O
13	때문에	_	_	O
14	사용되지	_	_	O
15	않고	_	_	O
16	있다.	_	_	O

#anno-id:3544
#text:1980년대 말 이후, 수포 및 신경작용제가 Rabta에서 생산되었으나, 생산률은 낮았고, 공장은 공격 위험 때문에 사용되지 않고 있다.
0	1980년대	_	_	O
1	말	_	_	O
2	이후,	_	_	O
3	수포	_	_	O
4	및	_	_	O
5	신경작용제가	_	_	O
6	Rabta에서	_	_	O
7	생산되었으나,	_	_	O
8	생산률은	_	_	O
9	낮았고,	_	_	O
10	공장은	_	_	B-Instrument
11	공격	_	_	O
12	위험	_	_	O
13	때문에	_	_	O
14	사용되지	사용되다.v	Using	O
15	않고	_	_	O
16	있다.	_	_	O

#anno-id:3545
#text:1980년대 말 이후, 수포 및 신경작용제가 Rabta에서 생산되었으나, 생산률은 낮았고, 공장은 공격 위험 때문에 사용되지 않고 있다.
0	1980년대	_	_	O
1	말	_	_	O
2	이후,	_	_	O
3	수포	_	_	O
4	및	_	_	O
5	신경작용제가	_	_	O
6	Rabta에서	_	_	O
7	생산되었으나,	_	_	O
8	생산률은	_	_	O
9	낮았고,	_	_	O
10	공장은	_	_	O
11	공격	공격.n	Attack	O
12	위험	_	_	O
13	때문에	_	_	O
14	사용되지	_	_	O
15	않고	_	_	O
16	있다.	_	_	O

#anno-id:3547
#text:리비아는 지역 내의 다른 국가들이 핵.생물.화학 무기를 보유하는 한 화학무기금지협약을 서명하지 않을 것이라고 주장한다.
0	리비아는	_	_	O
1	지역	_	_	B-Relative_location
2	내의	_	_	I-Relative_location
3	다른	_	_	O
4	국가들이	국가.n	Political_locales	O
5	핵.생물.화학	_	_	O
6	무기를	_	_	O
7	보유하는	_	_	O
8	한	_	_	O
9	화학무기금지협약을	_	_	O
10	서명하지	_	_	O
11	않을	_	_	O
12	것이라고	_	_	O
13	주장한다.	_	_	O

#anno-id:3548
#text:리비아는 지역 내의 다른 국가들이 핵.생물.화학 무기를 보유하는 한 화학무기금지협약을 서명하지 않을 것이라고 주장한다.
0	리비아는	_	_	O
1	지역	지역.n	Locale	O
2	내의	_	_	O
3	다른	_	_	O
4	국가들이	_	_	O
5	핵.생물.화학	_	_	O
6	무기를	_	_	O
7	보유하는	_	_	O
8	한	_	_	O
9	화학무기금지협약을	_	_	O
10	서명하지	_	_	O
11	않을	_	_	O
12	것이라고	_	_	O
13	주장한다.	_	_	O

#anno-id:3549
#text:리비아는 지역 내의 다른 국가들이 핵.생물.화학 무기를 보유하는 한 화학무기금지협약을 서명하지 않을 것이라고 주장한다.
0	리비아는	_	_	O
1	지역	_	_	B-Owner
2	내의	_	_	I-Owner
3	다른	_	_	I-Owner
4	국가들이	_	_	I-Owner
5	핵.생물.화학	_	_	B-Possession
6	무기를	_	_	I-Possession
7	보유하는	보유하다.v	Possession	O
8	한	_	_	O
9	화학무기금지협약을	_	_	O
10	서명하지	_	_	O
11	않을	_	_	O
12	것이라고	_	_	O
13	주장한다.	_	_	O

#anno-id:3550
#text:리비아는 지역 내의 다른 국가들이 핵.생물.화학 무기를 보유하는 한 화학무기금지협약을 서명하지 않을 것이라고 주장한다.
0	리비아는	_	_	B-Speaker
1	지역	_	_	B-Message
2	내의	_	_	I-Message
3	다른	_	_	I-Message
4	국가들이	_	_	I-Message
5	핵.생물.화학	_	_	I-Message
6	무기를	_	_	I-Message
7	보유하는	_	_	I-Message
8	한	_	_	I-Message
9	화학무기금지협약을	_	_	I-Message
10	서명하지	_	_	I-Message
11	않을	_	_	I-Message
12	것이라고	_	_	I-Message
13	주장한다.	주장하다.v	Statement	O

#anno-id:3556
#text:리비아는 화학무기금지협약에 서명할 것으로 기대되는가 ?
0	리비아는	_	_	B-Phenomenon
1	화학무기금지협약에	_	_	I-Phenomenon
2	서명할	_	_	I-Phenomenon
3	것으로	_	_	O
4	기대되는가	기대다.v	Expectation	O
5	?	_	_	O

#anno-id:3558
#text:국방성은 BioPort사에게 탄저백신을 제조, 시험, 병으로 만들고 저장하기 위한 계약을 주었다.
0	국방성은	_	_	O
1	BioPort사에게	_	_	B-Bearer
2	탄저백신을	_	_	B-Obligation
3	제조,	_	_	I-Obligation
4	시험,	_	_	I-Obligation
5	병으로	_	_	I-Obligation
6	만들고	_	_	I-Obligation
7	저장하기	_	_	I-Obligation
8	위한	_	_	I-Obligation
9	계약을	계약.n	Documents	O
10	주었다.	_	_	O

#anno-id:3561
#text:국방성은 BioPort사에게 탄저백신을 제조, 시험, 병으로 만들고 저장하기 위한 계약을 주었다.
0	국방성은	_	_	O
1	BioPort사에게	사.n	Businesses	O
2	탄저백신을	_	_	O
3	제조,	_	_	O
4	시험,	_	_	O
5	병으로	_	_	O
6	만들고	_	_	O
7	저장하기	_	_	O
8	위한	_	_	O
9	계약을	_	_	O
10	주었다.	_	_	O

#anno-id:3566
#text:Mayak에서의 사고는 러시아에서 핵무기나 시설과 관련하여 최근 몇 주 동안 일어난 세 번째 발사였다.
0	Mayak에서의	_	_	O
1	사고는	_	_	O
2	러시아에서	_	_	O
3	핵무기나	_	_	O
4	시설과	_	_	O
5	관련하여	_	_	O
6	최근	_	_	O
7	몇	_	_	O
8	주	_	_	O
9	동안	_	_	O
10	일어난	_	_	O
11	세	_	_	O
12	번째	_	_	O
13	발사였다.	발사.n	Killing	O

#anno-id:3578
#text:QN : 버지니아주는 화학, 생물학, 또는 핵무기를 사용한 소규모 테러리스트 공격에 대한 준비가 되어 있나 ?
0	QN	_	_	O
1	:	_	_	O
2	버지니아주는	_	_	O
3	화학,	화학.n	Weapon	O
4	생물학,	_	_	O
5	또는	_	_	O
6	핵무기를	_	_	B-Weapon
7	사용한	_	_	O
8	소규모	_	_	O
9	테러리스트	_	_	O
10	공격에	_	_	O
11	대한	_	_	O
12	준비가	_	_	O
13	되어	_	_	O
14	있나	_	_	O
15	?	_	_	O

#anno-id:3579
#text:QN : 버지니아주는 화학, 생물학, 또는 핵무기를 사용한 소규모 테러리스트 공격에 대한 준비가 되어 있나 ?
0	QN	_	_	O
1	:	_	_	O
2	버지니아주는	_	_	O
3	화학,	_	_	O
4	생물학,	생물학.n	Weapon	O
5	또는	_	_	O
6	핵무기를	_	_	B-Weapon
7	사용한	_	_	O
8	소규모	_	_	O
9	테러리스트	_	_	O
10	공격에	_	_	O
11	대한	_	_	O
12	준비가	_	_	O
13	되어	_	_	O
14	있나	_	_	O
15	?	_	_	O

#anno-id:3580
#text:QN : 버지니아주는 화학, 생물학, 또는 핵무기를 사용한 소규모 테러리스트 공격에 대한 준비가 되어 있나 ?
0	QN	_	_	O
1	:	_	_	O
2	버지니아주는	_	_	O
3	화학,	_	_	B-Instrument
4	생물학,	_	_	I-Instrument
5	또는	_	_	I-Instrument
6	핵무기를	_	_	I-Instrument
7	사용한	사용하다.v	Using	O
8	소규모	_	_	O
9	테러리스트	_	_	O
10	공격에	_	_	O
11	대한	_	_	O
12	준비가	_	_	O
13	되어	_	_	O
14	있나	_	_	O
15	?	_	_	O

